,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
25,25,1.4252685444419155,2022-03-19 22:41:47.428626,2022-03-19 22:46:12.867086,0 days 00:04:25.438460000,295,0.7603529927864269,327,0.10297566981082008,COMPLETE
26,26,1.4226253796467012,2022-03-19 22:46:12.867905,2022-03-19 22:49:10.201637,0 days 00:02:57.333732000,215,0.4971171714703662,372,0.33382812255068417,COMPLETE
27,27,1.4367027299022153,2022-03-19 22:49:10.202447,2022-03-19 22:51:13.642641,0 days 00:02:03.440194000,144,0.3725939299585922,491,0.18594063408301575,COMPLETE
28,28,1.4410987563670243,2022-03-19 22:51:13.643459,2022-03-19 22:51:40.497813,0 days 00:00:26.854354000,75,0.6110066368003211,278,0.2797390316566559,COMPLETE
29,29,1.3655022069529559,2022-03-19 22:51:40.498621,2022-03-19 22:59:42.019978,0 days 00:08:01.521357000,358,0.9992542410574767,422,0.5724331703334717,COMPLETE
30,30,1.433117552701074,2022-03-19 22:59:42.020793,2022-03-19 23:03:45.337430,0 days 00:04:03.316637000,253,0.41693449487213635,389,0.38965730449124836,COMPLETE
31,31,1.4379212447279848,2022-03-19 23:03:45.338258,2022-03-19 23:07:24.685662,0 days 00:03:39.347404000,224,0.6917848286987389,430,0.22172461216505845,COMPLETE
32,32,1.4502737820023137,2022-03-19 23:07:24.686480,2022-03-19 23:10:02.607761,0 days 00:02:37.921281000,182,0.737476083267768,433,0.19196309586331106,COMPLETE
33,33,1.4191608196482939,2022-03-19 23:10:02.608607,2022-03-19 23:12:11.636058,0 days 00:02:09.027451000,182,0.8427147058712461,354,0.16323629514819665,COMPLETE
34,34,1.4358313819914768,2022-03-19 23:12:11.636893,2022-03-19 23:13:20.898985,0 days 00:01:09.262092000,104,0.7799507161920812,448,0.27218641416780065,COMPLETE
35,35,1.4156732014814544,2022-03-19 23:13:20.899758,2022-03-19 23:15:21.555803,0 days 00:02:00.656045000,164,0.9236336741998841,391,0.1410639872445476,COMPLETE
36,36,1.4131220458602516,2022-03-19 23:15:21.556628,2022-03-19 23:18:17.959898,0 days 00:02:56.403270000,201,0.8379211922481227,414,0.22722971600527575,COMPLETE
37,37,1.4289219532155963,2022-03-19 23:18:17.960723,2022-03-19 23:18:38.229071,0 days 00:00:20.268348000,49,0.6094484204171466,368,0.32437795735746905,COMPLETE
38,38,1.4199762573905592,2022-03-19 23:18:38.229837,2022-03-19 23:22:39.712327,0 days 00:04:01.482490000,272,0.7243806726553181,341,0.3748478737053587,COMPLETE
39,39,1.414041388694374,2022-03-19 23:22:39.713146,2022-03-19 23:23:52.049116,0 days 00:01:12.335970000,104,0.6543755807070494,467,0.4834174367700499,COMPLETE
40,40,1.43759734535978,2022-03-19 23:23:52.049958,2022-03-19 23:29:00.652726,0 days 00:05:08.602768000,327,0.5644001496818594,318,0.2368695877736409,COMPLETE
41,41,1.4475381235007865,2022-03-19 23:29:00.653560,2022-03-19 23:33:12.190204,0 days 00:04:11.536644000,247,0.7130635061618175,420,0.2024863935800875,COMPLETE
42,42,1.4274590209540137,2022-03-19 23:33:12.191028,2022-03-19 23:37:22.259358,0 days 00:04:10.068330000,240,0.8843892845949591,438,0.14503452398349664,COMPLETE
43,43,1.4199042074462547,2022-03-19 23:37:22.260192,2022-03-19 23:42:27.344443,0 days 00:05:05.084251000,283,0.3181952497721008,404,0.8737672819220772,COMPLETE
44,44,1.4230489824929835,2022-03-19 23:42:27.345284,2022-03-19 23:45:54.664267,0 days 00:03:27.318983000,203,0.7215640282452005,479,0.19709515222873664,COMPLETE
45,45,1.4143998695086035,2022-03-19 23:45:54.665078,2022-03-19 23:47:41.182912,0 days 00:01:46.517834000,154,0.8001785149941535,380,0.28974092135143864,COMPLETE
46,46,1.391889710774853,2022-03-19 23:47:41.183711,2022-03-19 23:47:44.373281,0 days 00:00:03.189570000,191,0.5576993538275731,8,0.10668285810478152,COMPLETE
47,47,1.432733944449094,2022-03-19 23:47:44.373760,2022-03-19 23:49:09.193880,0 days 00:01:24.820120000,118,0.4981384095037904,454,0.24806746196236698,COMPLETE
48,48,1.4378157212969855,2022-03-19 23:49:09.194703,2022-03-19 23:58:57.657393,0 days 00:09:48.462690000,409,0.16271606186060605,408,0.6486704789557309,COMPLETE
49,49,1.444695226258045,2022-03-19 23:58:57.658229,2022-03-20 00:01:44.607426,0 days 00:02:46.949197000,248,0.31212761213839313,276,0.13071796192708393,COMPLETE
