,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.2387224843091145,0.5956375919194763,0.3842727903327041,3.0746313057220114,5.053404415583247,3.1385231748020823,3.320431784047443,6.511136395317914,5.952289894199706,5.312429955288712,6.554798328528201,6.156085810825254,3.9086158748931057,2.7089584365836408,6.026784430246573,3.50782901499412,3.507064819020355,1.5026955726797846,2.976386698494858,2.848643215188355,1.9419463841099396,2.4258969994213206,5.835541559937511,7.110115981947278,2.9995359938125734,3.9188383492323906,3.707415605123642
