,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.21052543612891375,0.31626038917340954,0.6345728967774966,4.949845209552772,5.48559921164294,7.250131955274268,2.256339054862868,3.316233334411593,3.3106229824503792,4.838696697839491,3.1711822060917085,6.677208554463681,3.524256473470356,5.5160559500594974,3.3429168921557286,7.54161214396177,1.0098282953082975,0.6331580234649682,6.477855126344358,1.3420424534061364,4.439660596504325,5.6545314039801235,2.910419891238166,7.206214676001102,2.8442358492740882,2.5759217429672296,3.7254312752741643
