,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.15099078169247263,0.4416739125441372,0.31959237991716766,5.636939514834552,4.718993751652102,2.7752827639595683,6.6396162757515,4.746469083996497,7.174677872603555,3.8844978996064046,5.7045274358282505,2.3524252419710736,3.6581448780381773,5.534519967931463,3.264172372752135,1.6454754578342703,4.187849999188165,5.898832005552261,5.566817416068851,4.4334815908312635,6.596385686243625,2.5818827445071233,3.2255923023816138,6.1075814991606405,1.7164670130540052,0.552889082203024,1.3964781440498863
