,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,-0.01647834609210635,0.7083987499633883,-0.03714505556175972,2.8523065266214167,6.1298251264418715,1.8743564698650166,5.456047139504432,2.9083759373463707,2.377807941456821,4.520268211678799,5.91269315888774,6.309003968094615,1.818294201680075,7.179901191818784,4.183770663526005,4.196503289652344,3.80097379106722,3.958192009957255,3.372625061311909,5.24601162056483,6.636259499224895,4.991911300508544,4.1107439985193235,2.872536497092456,2.718243874698187,3.4382756486196646,3.1350728718614453
