,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.29244987363029773,0.3422864426039371,0.825667258817344,6.403438185303837,6.409574434920927,5.091763828586241,1.173892473131724,7.366843945472838,0.959714804436894,1.6299544628038798,3.23436145871739,3.251394019982428,3.1703834448982544,2.543919027247822,7.651177549379015,7.167808491117543,2.6630447199179073,1.5969748249213438,7.099957106070709,0.36293508891973497,6.540376843698854,3.664752081178931,1.969011952068972,6.604746529933168,6.099711697049129,0.20161375525712485,7.142649274985324
