,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.28999517598930596,0.8029627167732385,0.3489078699444273,5.571616816513546,2.684125170962415,2.7693256250787344,6.737618436115499,4.1134036895459065,0.6640421009359303,2.93093497470229,1.1698321023755718,3.6327077312067884,7.219659916962207,4.50383002169481,4.028548814465182,2.3127610685575295,7.510905864301591,0.8821342587953931,4.991395286706255,1.7258731414955506,3.3792594176095307,4.757239260027255,5.893614566532597,7.5008609500834735,0.46175776572737537,6.384062933685697,8.17449008591886
