,Date,Returns,Risk,Ratio
0,2021-01-01,0.1375628339406017,0.7694366919181351,0.16600153131120313
1,2021-01-04,0.13281065447505025,0.7724243460479268,0.15920716413080943
2,2021-01-05,0.13489679451754266,0.7726861714417307,0.16185307089038395
3,2021-01-06,0.1156240466601849,0.770313636622458,0.13733222001477918
4,2021-01-07,0.09958252636088943,0.7747255551538332,0.11584407010803192
5,2021-01-08,0.10884576149959536,0.7724444959738209,0.12817826676285374
6,2021-01-11,0.12692728584322321,0.772606938959237,0.1515545811247706
7,2021-01-12,0.11921587350219764,0.7741923224979851,0.141283639075764
8,2021-01-13,0.11685738411508866,0.7728692434471345,0.13847390122886202
9,2021-01-14,0.139239827384591,0.7429840719501428,0.17416882465565123
10,2021-01-15,0.14661286496853412,0.742582219918168,0.18419199445475828
11,2021-01-18,0.13560432108314663,0.7515480027795509,0.16734680390717938
12,2021-01-19,0.14249301341979417,0.7526808507119982,0.17624714174559075
13,2021-01-20,0.1824649250358844,0.7491374732481417,0.230438025549869
14,2021-01-21,0.20892341220602687,0.7521406906446135,0.2646954882872189
15,2021-01-22,0.21693189504821386,0.7519602622637676,0.27540914142136547
16,2021-01-25,0.21732086703345285,0.7502834320652066,0.276543094690455
17,2021-01-27,0.1529298235020898,0.7913190141416702,0.18083055772662968
18,2021-01-28,0.13901428002727978,0.8063438268288694,0.16020351479609038
19,2021-01-29,0.11399822931891976,0.8071155606897291,0.1290559488095376
20,2021-02-01,0.07365483954661949,0.8201165602966503,0.077817810054183
21,2021-02-02,0.1784942800386573,0.6791587780638437,0.24833532400819214
22,2021-02-03,0.2084758104103336,0.6792965075191405,0.29242112005054244
23,2021-02-04,0.1875395417443309,0.6795759498024276,0.26149303394393203
24,2021-02-05,0.15384519811083697,0.6758732383419225,0.2130725483804669
25,2021-02-08,0.1361556660233858,0.6746291309004474,0.18724436197947344
26,2021-02-09,0.11983731725210524,0.6716084936457352,0.16378910251686768
27,2021-02-10,0.13352553627497796,0.6578783799163014,0.188014039092681
28,2021-02-11,0.15333334856391764,0.6449752105761433,0.2224863550966072
29,2021-02-12,0.1857207778920283,0.6478105111913575,0.27150780979672684
30,2021-02-15,0.1625480511768796,0.6457498320194366,0.23648923897376753
31,2021-02-16,0.15348421028547268,0.6421029324618693,0.22371653856111037
32,2021-02-17,0.16097621907169637,0.6421256068267372,0.23537615169007495
33,2021-02-18,0.15773653321657552,0.6425550309826803,0.23017696734117904
34,2021-02-19,0.1645829776875576,0.6423487546968597,0.24090933736677378
35,2021-02-22,0.16916879836081203,0.6342897736098698,0.2512000668382964
36,2021-02-23,0.10544311345186905,0.6602522965811286,0.1448051738884885
37,2021-02-24,0.10450266975631771,0.6576543788830125,0.14394719773924425
38,2021-02-25,0.1394879332404692,0.6509157717584328,0.19918516961887497
39,2021-02-26,0.15520794571377228,0.6487964631026818,0.22406531038009067
40,2021-03-01,0.10090624679976588,0.7149890767238798,0.12737408854117585
41,2021-03-02,0.11650787479151321,0.7171007648620353,0.14875553783138326
42,2021-03-03,0.11961754816098649,0.7177496766196154,0.15295358103519263
43,2021-03-04,0.14502024493301294,0.719635366395518,0.1878521907211953
44,2021-03-05,0.13132648829986354,0.7190455708433315,0.16896192451642222
45,2021-03-08,0.10802820466807869,0.7168436633574314,0.1369797137816827
46,2021-03-09,0.10431517299377413,0.7182081514860028,0.13154961825917205
47,2021-03-10,0.08555087560297862,0.7162501813203782,0.10571126226905095
48,2021-03-12,0.09754529166568063,0.7181304529009144,0.12213676007779299
49,2021-03-15,0.0875657042781291,0.7219078105828367,0.1076737753816627
50,2021-03-16,0.07143629003305015,0.7276732066731112,0.08465493113251049
51,2021-03-17,0.08289066380646255,0.7285226318775668,0.10027896975968646
52,2021-03-18,0.044055825150019615,0.7291671632683344,0.046931159326303255
53,2021-03-19,0.003387466615010354,0.7473712145957647,-0.008627169596894212
54,2021-03-22,0.034562807838353776,0.7486489464498653,0.033029690511752925
55,2021-03-23,0.09200218670633545,0.6932239249559451,0.1185288316129487
56,2021-03-24,0.09085675361547324,0.6930089055072168,0.11691276711806217
57,2021-03-25,0.05737999964710186,0.6947825862328871,0.06843124130344894
58,2021-03-26,0.00676577290174393,0.7138313232611788,-0.004299884067006494
59,2021-03-30,0.014474179010322955,0.713495929227998,0.00650180888933386
60,2021-03-31,0.055234459117863705,0.7173749230854515,0.06328530984528302
61,2021-04-01,0.04695480892227589,0.7143038078288749,0.05196618536857047
62,2021-04-05,0.061151357797065584,0.7177794467279294,0.07149298185651712
63,2021-04-06,0.04444563592979324,0.7134747100298956,0.04850973777778076
64,2021-04-07,0.05438303196999198,0.7127541241893312,0.06250103033145515
65,2021-04-08,0.06655411513474647,0.7159200928871108,0.07922525273854174
66,2021-04-09,0.09337541532458374,0.7170696254117574,0.11650228587140087
67,2021-04-12,0.09536182015801054,0.717032295812637,0.11927866544130404
68,2021-04-13,0.03215644488548766,0.7480746451922725,0.029838305834554445
69,2021-04-15,0.03273354903848637,0.7483008873028008,0.030600503877333606
70,2021-04-16,0.038141461218795046,0.7505578071834559,0.03771367922992161
71,2021-04-19,0.057251665253695946,0.7516188339501236,0.06308583323988075
72,2021-04-20,0.028091745438211163,0.7549156804673269,0.024183602321976777
73,2021-04-22,0.05076172921215196,0.7484830367696602,0.0546793479163135
74,2021-04-23,0.043068977148301574,0.7478339164355727,0.04444009770450133
75,2021-04-26,0.02022439844547327,0.744824561809286,0.013948564726533042
76,2021-04-27,0.010493122235479392,0.7425792053852616,0.0008860433951597105
