,number,value,datetime_start,datetime_complete,duration,params_iterations,params_swarm_size,state
34,34,2.378,2022-04-14 16:53:30.413576,2022-04-14 16:53:35.027148,0 days 00:00:04.613572000,115.77587283691608,72.06792823239492,COMPLETE
35,35,2.226428571428571,2022-04-14 16:53:35.027748,2022-04-14 16:53:41.265045,0 days 00:00:06.237297000,144.40215407799346,78.72066911343886,COMPLETE
36,36,2.3058333333333336,2022-04-14 16:53:41.265617,2022-04-14 16:53:49.837680,0 days 00:00:08.572063000,167.93658512837283,93.48072731567318,COMPLETE
37,37,2.4325,2022-04-14 16:53:49.838271,2022-04-14 16:53:50.721969,0 days 00:00:00.883698000,123.22888016439748,12.653081867572816,COMPLETE
38,38,2.4553846153846153,2022-04-14 16:53:50.722539,2022-04-14 16:53:54.787501,0 days 00:00:04.064962000,192.77837206344344,37.81627001287318,COMPLETE
39,39,2.3220689655172415,2022-04-14 16:53:54.788065,2022-04-14 16:53:56.884142,0 days 00:00:02.096077000,193.53346665287538,19.446769059994715,COMPLETE
40,40,2.3336363636363635,2022-04-14 16:53:56.884730,2022-04-14 16:54:00.897287,0 days 00:00:04.012557000,186.65200504758639,38.56159136975819,COMPLETE
41,41,2.1113333333333335,2022-04-14 16:54:00.897884,2022-04-14 16:54:03.763466,0 days 00:00:02.865582000,179.30424326022114,28.408197704257105,COMPLETE
42,42,2.265454545454545,2022-04-14 16:54:03.764033,2022-04-14 16:54:08.430768,0 days 00:00:04.666735000,195.30029669142974,42.039203061131474,COMPLETE
43,43,2.1936,2022-04-14 16:54:08.431331,2022-04-14 16:54:10.669612,0 days 00:00:02.238281000,109.99219967124503,36.24763291194664,COMPLETE
44,44,2.3592307692307695,2022-04-14 16:54:10.670221,2022-04-14 16:54:15.538005,0 days 00:00:04.867784000,189.27729466796563,46.51978312812544,COMPLETE
45,45,2.4278260869565216,2022-04-14 16:54:15.538564,2022-04-14 16:54:21.880845,0 days 00:00:06.342281000,199.34844287987087,57.9745917152267,COMPLETE
46,46,2.29037037037037,2022-04-14 16:54:21.881736,2022-04-14 16:54:24.176703,0 days 00:00:02.294967000,135.8645794838892,30.940629831300527,COMPLETE
47,47,2.333571428571428,2022-04-14 16:54:24.177273,2022-04-14 16:54:32.930427,0 days 00:00:08.753154000,181.4270024045326,87.56239955177169,COMPLETE
48,48,2.2736,2022-04-14 16:54:32.931015,2022-04-14 16:54:39.897722,0 days 00:00:06.966707000,127.15820491724122,99.83267128727817,COMPLETE
49,49,2.2780952380952386,2022-04-14 16:54:39.898315,2022-04-14 16:54:41.904908,0 days 00:00:02.006593000,158.51844954107625,22.747866177802166,COMPLETE
