,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
11176,29.90448804348165,11.152906479297634,2.360325363827444,1.6608026638156879,2.4202727252070786,1.8512813289170944,1.6446936370174525,8.92378560771826,0.5189618159374622,2.70815920217992,3.7757601029862977,1.9858310960543664,5.649636601400379,6.509891637747057,0.7911854068319056,8.200712892442299,0.37562846533096106,9.69022552340633,0.44367303969507726,7.869571732064201,7.851170031483636,8.281073879004131,0.7591488119680225,0.4997334946358407,10.096422997704927,1.0475279936427542,6.444849312808863
