,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,-0.057569045645143264,1.1610942336293297,-0.058052316967949366,3.6158199630369925,1.891228302777232,5.562646482004394,1.2798528294620248,3.0109731555941806,6.561340105948883,2.6574917025276594,5.5550799614764275,6.278883127255533,5.418453028762057,3.9618612166385616,1.8818980304176307,3.711733587203011,1.0019704013051351,4.797225454242461,3.1452888650321533,4.213819009979982,2.590737437200172,6.766945852806754,5.729420577130809,4.106658054167532,5.4873389517742535,7.190886319068842,3.5824475841873196
