,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.2225624315060047,0.5863350285984973,0.36280838819968986,6.288439380608091,3.50252013656449,4.0846463794181,5.825613358934835,6.194475784373651,2.6451636970413723,4.072683103931151,1.8262445003524495,6.143187752879505,4.802130609531629,2.0295860869471416,2.0613168024237574,5.389519265284112,3.6897824025164283,5.092036111282223,2.979851755189083,6.397327975410204,5.472770131014662,6.246854056384602,3.7962296225626675,3.8869383186515423,3.550644038842013,3.063594326646659,0.95844440320962
