,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.2928259924443114,0.9874704822767527,0.28658155629793736,6.4982578857241124,1.0159093531488446,3.0196995276671728,26.525625169982188,1.0554593810255062,0.5184155084681666,5.759234280633892,1.0147554117333024,1.2664329651895008,11.641798873849197,0.906330116289568,13.794862821518395,0.14070296213476993,0.77547087118731,2.595330090089764,0.20156981224146495,0.17293383836214365,4.612161598945338,0.850925379032822,2.908402674271247,3.9296004783654372,5.9199525819526695,3.813713208638797,1.0624552095484068
