,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
11525,28.68690767902261,10.742889528294143,2.3370721269074917,5.400465887020569,4.273564745108714,2.5077945859134974,3.0938172953134417,6.3831705216821355,2.1892538774499757,8.98815736004514,5.367780843201321,3.096219571061845,7.107685319417742,0.054302214135758683,2.450330861142545,5.5352826607346834,1.7566864009856515,9.129474376815368,0.8022691891104639,3.8554156578619625,8.07803917570193,7.371867558469704,0.9598440599722967,0.25742511538651514,5.448006747153065,1.3621910012414937,4.530954975074191
