,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
49726,28.301695328140546,10.502484896874776,2.353890109901227,2.0695353329286545,5.2558979716077525,1.2447079566343868,4.338239636799093,7.859239668139504,1.1788816222349354,7.727327898588376,3.764127511368334,0.08146337697179222,6.546758516949656,0.15998451827352728,6.590673070336559,2.467815126079487,2.9617844836072393,7.028599837896893,2.3249820307998976,7.104003350159381,6.001214500290568,4.671529433502145,6.245936353272496,0.27738134483930244,5.3543843337422885,1.0680658409817596,7.677466283995969
