,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
41927,28.253301838807328,10.42178691170565,2.3674732603767317,7.881814610609599,5.173946126992754,4.28753128775709,2.359560451457288,8.787181274223132,3.7217005830910646,7.019340323966958,1.9685577788961721,2.9436062496129347,9.591077172776846,0.47210149680704183,5.669596935654055,2.620671392122742,0.268006296471375,8.803447963167226,6.329235454201101,0.7960959972732846,2.6050373714479473,4.266348853276418,1.1302921189330766,0.1375199325502266,4.255455380752253,0.21542015619390917,8.696454791765515
