,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.36226198918131114,1.0770575759645842,0.3272126135230256,6.526919093933159,4.443063155899154,3.4861875753581226,3.6929072320953793,6.130815122335406,7.1692893459152005,4.930832943085549,5.3848903923109575,4.68059531245627,3.857956839140525,1.975057066440625,3.9288221293150007,1.8892602511768881,4.889590872454061,3.0974001216738487,4.818965094190436,1.3506312297615823,5.977953269004657,2.8235333432789935,1.6402454162043838,4.08727212083227,5.507152401002053,3.9074278739519004,3.8032317981835844
