,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.16125610808991087,1.2432401848505035,0.12179540614909742,3.814641717131745,6.634497904322886,2.013126022118976,1.7047856461347808,6.091620387120925,5.5012763660479465,2.8696736602755917,4.736497030526097,5.894437559222045,0.8691424332506263,5.719449765492754,7.21255951288792,3.5452948553197894,3.049247296889791,2.8693277021177486,1.947133691767121,3.1854569561100083,5.269494894165004,5.2545253880983775,6.793860496391845,0.5456934423739132,6.0973379867949316,2.489842508870619,5.891076776568541
