,38
Returns,28.799999999999997
Standard Deviation,17.88854381999832
Sharpe Ratio,1.4098408598136172
ASIANPAINT Weight,0.22750941020771345
BAJFINANCE Weight,11.739906085544732
BAJAJFINSV Weight,0.5808829235589288
BRITANNIA Weight,8.965884524174522
DIVISLAB Weight,2.9369728201985144
GRASIM Weight,2.0966839210920445
HCLTECH Weight,8.826970514874635
HDFCBANK Weight,18.545531975505398
HINDALCO Weight,0.9616755860149968
HINDUNILVR Weight,7.710029053584884
ICICIBANK Weight,0.1290102448369688
INFY Weight,0.01339021911144653
JSWSTEEL Weight,2.932042438876952
LT Weight,4.100465199466714
NESTLEIND Weight,7.6984709048543944
POWERGRID Weight,1.4748551806484986
RELIANCE Weight,0.3485603080158931
TCS Weight,4.1203327860222165
TATACONSUM Weight,1.7596012149093763
TATASTEEL Weight,0.292881170523793
TECHM Weight,1.0630436059741601
TITAN Weight,11.526860773521715
ULTRACEMCO Weight,1.0924516171352088
WIPRO Weight,0.8559875213463319
