,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
13429,28.394882890573374,10.87029388268162,2.282816192311788,3.7930697890907803,5.508654899692822,0.9605892428395,7.756700543675758,7.157686796576844,1.1088633645676182,4.367961303016348,7.901481348184755,1.0915938585088472,7.767679709330447,0.18982070384945793,3.320095329429288,6.709626419767218,0.044469140627811925,6.7516883583229905,2.4537551082988576,2.4464198153217276,3.106958802040551,6.38059325347126,4.8923240544853,2.623230868790564,7.170340051562469,0.9189501974148867,5.577447041133893
