,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
0,0,1.4367150633808037,2022-03-26 16:35:29.337264,2022-03-26 16:47:21.820612,0 days 00:11:52.483348000,426,0.6794882912650658,457,0.5825353504591623,COMPLETE
1,1,1.3552934874143925,2022-03-26 16:47:21.821473,2022-03-26 16:47:29.842560,0 days 00:00:08.021087000,358,0.6441806143016688,7,0.6214395228433056,COMPLETE
2,2,1.354378187047589,2022-03-26 16:47:29.843280,2022-03-26 16:50:03.556341,0 days 00:02:33.713061000,192,0.9889342240114569,386,0.8886103746069061,COMPLETE
3,3,1.4033279676757935,2022-03-26 16:50:03.557157,2022-03-26 16:50:09.472541,0 days 00:00:05.915384000,16,0.9034437843124827,411,0.6854974190528434,COMPLETE
4,4,1.4231367328324143,2022-03-26 16:50:09.473015,2022-03-26 16:52:05.624052,0 days 00:01:56.151037000,435,0.6556425188106928,72,0.10160341593861456,COMPLETE
5,5,1.4415027232281958,2022-03-26 16:52:05.624867,2022-03-26 16:53:21.207302,0 days 00:01:15.582435000,124,0.7351638022853929,373,0.31217509859064396,COMPLETE
6,6,1.4272534070221305,2022-03-26 16:53:21.208111,2022-03-26 16:54:34.497320,0 days 00:01:13.289209000,189,0.13006318555513507,188,0.6351581460936084,COMPLETE
7,7,1.435096854048817,2022-03-26 16:54:34.498127,2022-03-26 17:03:01.014936,0 days 00:08:26.516809000,405,0.39532432642396975,353,0.6946011179231992,COMPLETE
8,8,1.4377287006922186,2022-03-26 17:03:01.015793,2022-03-26 17:03:29.098282,0 days 00:00:28.082489000,331,0.3564722374041459,28,0.2944844842859081,COMPLETE
9,9,1.451279235542793,2022-03-26 17:03:29.099073,2022-03-26 17:04:38.165977,0 days 00:01:09.066904000,236,0.6006801293249235,123,0.7040716153970746,COMPLETE
10,10,1.4255116545140445,2022-03-26 17:04:38.166783,2022-03-26 17:06:44.749599,0 days 00:02:06.582816000,276,0.4067955555114936,174,0.9938620841853371,COMPLETE
11,11,1.4322731010252516,2022-03-26 17:06:44.750400,2022-03-26 17:07:19.337061,0 days 00:00:34.586661000,86,0.8031324998816091,293,0.37032281553396584,COMPLETE
12,12,1.4362772787223885,2022-03-26 17:07:19.337602,2022-03-26 17:07:54.605399,0 days 00:00:35.267797000,139,0.5249611910193972,147,0.38564469699209947,COMPLETE
13,13,1.4525398249412753,2022-03-26 17:07:54.606159,2022-03-26 17:10:30.846392,0 days 00:02:36.240233000,252,0.8009796344040664,250,0.18642321141632012,COMPLETE
14,14,1.4351626143480654,2022-03-26 17:10:30.847198,2022-03-26 17:13:31.693398,0 days 00:03:00.846200000,266,0.8313061373703522,265,0.1329700034950354,COMPLETE
15,15,1.4384203344454844,2022-03-26 17:13:31.694204,2022-03-26 17:14:27.984706,0 days 00:00:56.290502000,222,0.5130513754394458,111,0.8053562218735453,COMPLETE
16,16,1.4565796119149745,2022-03-26 17:14:27.985268,2022-03-26 17:17:59.770985,0 days 00:03:31.785717000,323,0.5896562784197794,222,0.5237228325793707,COMPLETE
17,17,1.4447730895827693,2022-03-26 17:17:59.771808,2022-03-26 17:21:31.240025,0 days 00:03:31.468217000,329,0.21823546257931042,214,0.4731098782038244,COMPLETE
18,18,1.423877772449664,2022-03-26 17:21:31.240849,2022-03-26 17:26:02.584079,0 days 00:04:31.343230000,304,0.7693691239241793,315,0.4865459402565989,COMPLETE
19,19,1.4235716503774547,2022-03-26 17:26:02.584946,2022-03-26 17:34:08.475210,0 days 00:08:05.890264000,491,0.9064549985996054,242,0.20639717131198715,COMPLETE
20,20,1.431942393599157,2022-03-26 17:34:08.476018,2022-03-26 17:40:51.349713,0 days 00:06:42.873695000,383,0.473047337419174,312,0.2181963513944467,COMPLETE
