,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
10874,29.44950390342282,11.366939883744662,2.275854730297079,1.9113511954514113,8.715940454461265,1.2182708020676476,8.258615045796432,3.7693095036965487,1.3364824109470952,1.0262890806492742,3.0791478633563902,2.5200926183614634,6.7136609527052,1.2134003140424794,0.6038239611150341,2.689569940955593,0.8087427335599431,8.55915281671248,1.615427385406138,9.916452472548624,7.104437085848327,5.475675989917222,7.783252366421619,3.7219310652837025,7.564139016805731,0.4332148825640613,3.961620041326323
