,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.136363018459992,0.6701764689221943,0.18879781593691955,2.137537789451961,4.302821181260273,5.382725710087326,2.6273506244807576,1.0275024586127628,9.876089619418826,1.0749858516741873,5.744774552858942,5.829250758733235,2.3485820032074294,9.365198329432733,0.21862564663016482,1.7202539309851879,1.9884366320380966,6.78860946028697,2.6411070059915405,9.938370171208815,9.471144684110836,1.7699009547501126,1.8748604001640758,1.0360529399015928,9.94370978697567,2.1515518333539574,0.7405576743845346
