,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.19571210244170592,0.5354654604845119,0.34713151701391104,0.25301212733447687,3.5775615440251847,5.531738118330226,0.23115000384164439,1.7384896638944543,9.326731903842642,0.24308810970384434,5.951630992808002,3.5930652266239536,5.574242395559681,4.334222259497751,0.28021553960961,8.215956284443338,2.7995881084278462,7.938997893774583,3.7439425871881133,7.937120331818526,6.406387328985976,7.744661169395018,1.8213184827071054,3.4789580625629353,6.958990993347534,0.5462417418789732,1.7726891303985854
