,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.21200800124700284,0.3543197842396036,0.5705942637262433,0.30318631186322886,0.013129321069519194,3.3293377646115814,3.1964320172346983,9.542663035935387,10.107925247536242,0.0400565134308091,1.4272575810410442,1.0575313405138071,3.769081855044265,10.022136980448712,0.9491485647825404,5.637593483071308,6.007750533281907,7.042557455486831,0.09216302971811866,2.033626814295565,4.892618565305424,7.3978318491100845,6.271352974253388,1.2697768230965978,7.973395882829212,0.18127418963228212,7.4421718664074685
