,Date,Returns,Risk,Ratio
0,2021-01-01,0.324264835649529,0.524556820377098,0.59941965979648
1,2021-01-04,0.304668512366498,0.493434659789277,0.597512439959613
2,2021-01-05,0.330680774639518,0.504862083526384,0.635511400585474
3,2021-01-06,0.364343067578567,0.511886126370805,0.692552277704437
4,2021-01-07,0.270116323250744,0.502151834406067,0.518331589335789
5,2021-01-08,0.265439267442151,0.481477351533419,0.530874612882481
6,2021-01-11,0.28362723572315,0.518485702660512,0.528060985062986
7,2021-01-12,0.342595122977096,0.505684071250814,0.658039232516949
8,2021-01-13,0.327328205542391,0.508812960346843,0.623987723289911
9,2021-01-14,0.316316491183833,0.486754798768209,0.629642126023731
10,2021-01-15,0.333493956491985,0.47099686438782,0.687178230108806
11,2021-01-18,0.322524361019882,0.489957416942165,0.638196678675092
12,2021-01-19,0.264606371313119,0.529035235555068,0.481577009158277
13,2021-01-20,0.31163111227113,0.5241774632179,0.575751474669007
14,2021-01-21,0.319968847562385,0.516325591660597,0.600655260433195
15,2021-01-22,0.342113964658547,0.49068101991964,0.677178831734311
16,2021-01-25,0.298617241878763,0.527075154955851,0.547895445892886
17,2021-01-27,0.274270558131201,0.508358720729821,0.520174794909394
18,2021-01-28,0.298300605832801,0.571841577031617,0.504449925615827
19,2021-01-29,0.226470680840586,0.557927926074817,0.388285844606334
20,2021-02-01,0.251629592725353,0.584648730765796,0.413572141982548
21,2021-02-02,0.276852069073312,0.558000027605192,0.478524894316086
22,2021-02-03,0.300981898313207,0.536306656253896,0.542873615464151
23,2021-02-04,0.300791594789316,0.567867725127194,0.512366554885614
24,2021-02-05,0.220419757969066,0.558739273975933,0.376892412869785
25,2021-02-08,0.273169980903724,0.565953307019903,0.465294243892983
26,2021-02-09,0.272005323766904,0.584134043414137,0.448818489330654
27,2021-02-10,0.259334059919241,0.545700699326023,0.457208311061767
28,2021-02-11,0.281546139834875,0.542954144769495,0.500430796260082
29,2021-02-12,0.275807706299077,0.551686452516366,0.482108161711697
30,2021-02-15,0.238336309211192,0.544310064797347,0.419799594301274
31,2021-02-16,0.240168728043517,0.535157738332861,0.430403125489493
32,2021-02-17,0.228833125597683,0.544381696661965,0.402287516471197
33,2021-02-18,0.226954886872276,0.556845185846771,0.389910387223598
34,2021-02-19,0.247113964077684,0.551847285855136,0.429971851496623
35,2021-02-22,0.211193505010584,0.597451067744789,0.337029007137756
36,2021-02-23,0.158787842486057,0.557553593352894,0.267154008918054
37,2021-02-24,0.171086003444273,0.569666011255766,0.283062066935761
38,2021-02-25,0.17390711517088,0.562364287204957,0.291753857897306
39,2021-02-26,0.174586363621025,0.553777122900462,0.29750452298022
40,2021-03-01,0.139092453016598,0.643102337864218,0.200990232146729
41,2021-03-02,0.145438590948462,0.644295855758736,0.210467636725069
42,2021-03-03,0.159874479025819,0.639970303752371,0.234447306868648
43,2021-03-04,0.189800307216361,0.650056916818969,0.276845208050165
44,2021-03-05,0.149576547456595,0.660283173281718,0.21163856399201
45,2021-03-08,0.115727867971404,0.628165541192892,0.16857451769027
46,2021-03-09,0.142075120639744,0.646270596077802,0.204620102797713
47,2021-03-10,0.118377208547643,0.631228804483982,0.171953565714114
48,2021-03-12,0.141839736865657,0.637352360105987,0.207113961276524
49,2021-03-15,0.0977325363095809,0.629726160856374,0.139580307978444
50,2021-03-16,0.110223627011105,0.633993767974054,0.158342979453464
51,2021-03-17,0.101793619139119,0.654598567619922,0.140480683662827
52,2021-03-18,0.0605844802449089,0.643551739662796,0.0788581745367285
53,2021-03-19,0.0468151235060909,0.647953175559697,0.0570719614715725
54,2021-03-22,0.0757247834420718,0.684463393960899,0.0962646347317604
55,2021-03-23,0.116638903684249,0.579743644017212,0.184225803855321
56,2021-03-24,0.116845038670017,0.571761261332958,0.187158314268053
57,2021-03-25,0.088239727212771,0.560943858511844,0.139772565806513
58,2021-03-26,0.0192237258323015,0.621099881363988,0.0151160244573202
59,2021-03-30,0.0685318379630865,0.616398401398651,0.095225219589692
60,2021-03-31,0.0999972413837662,0.607506422613087,0.148413371764506
61,2021-04-01,0.0907631145773375,0.61763088912162,0.131029634637067
62,2021-04-05,0.121714616915645,0.617254468845961,0.181253369116393
63,2021-04-06,0.0964819742577633,0.61402077824142,0.141113806719633
64,2021-04-07,0.108834959988183,0.612523521442929,0.16162611179372
65,2021-04-08,0.078856310191417,0.610677340847133,0.113023917443057
66,2021-04-09,0.119922955005599,0.599406970804152,0.183661177684908
67,2021-04-12,0.114241472522164,0.615406501006002,0.169654216385961
68,2021-04-13,0.0551593526406318,0.670525625925868,0.0675950121114057
69,2021-04-15,0.0466581433154864,0.706588410462723,0.0521137594886495
70,2021-04-16,0.067089896503024,0.676255414839993,0.0846643596656538
71,2021-04-19,0.0524913598756765,0.684808536489491,0.0622892279631597
72,2021-04-20,0.0554263564777109,0.712389777302365,0.0639975377176075
73,2021-04-22,0.0894794875418175,0.730372142368096,0.109046221900552
74,2021-04-23,0.0793602997541893,0.686929166252023,0.101211505253683
75,2021-04-26,0.0465015523722761,0.616004887457414,0.0595228841258928
76,2021-04-27,0.0674011801283746,0.668694306643885,0.0860871921911946
77,2021-04-28,0.0881583521259104,0.718520584107342,0.109006184406047
78,2021-04-29,0.0997160875610975,0.668972214326724,0.13435673530386
79,2021-04-30,0.120589981203292,0.669013025651631,0.16554956648303
80,2021-05-03,0.136363018459992,0.670176468922194,0.18879781593692
81,2021-05-04,0.212823849600289,0.659717499969533,0.307690314073066
82,2021-05-05,0.18605674537791,0.618797878434059,0.284780518298955
