,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.07054555232501337,0.4248425560082248,0.14290090912802342,0.6757606960299448,2.2665532902441474,3.8573458844583497,2.7968174883155483,1.2060248941013456,4.9178742806011515,8.099459469029558,4.9178742806011515,4.9178742806011515,1.7362890921727465,7.569195270958155,2.7968174883155483,6.508666874815354,1.2060248941013456,7.038931072886754,3.3270816863869492,3.3270816863869492,5.448138478672553,5.978402676743952,0.6757606960299448,2.7968174883155483,7.569195270958155,3.3270816863869492,7.038931072886754
