,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.26521872922088,0.27916379660937635,0.9148162028440384,0.8140032804559496,3.3684134794736384,2.091208379964794,4.007016029228061,3.3684134794736384,8.477233877509017,4.007016029228061,9.754438977017859,4.645618578982483,1.4526058302103717,3.3684134794736384,2.7298109297192164,9.115836427263439,9.115836427263439,5.922823678491328,0.8140032804559496,0.8140032804559496,0.8140032804559496,9.115836427263439,2.7298109297192164,0.8140032804559496,9.115836427263439,0.8140032804559496,2.7298109297192164
