,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.24291028716143612,0.26749156569111887,0.8713363418546461,4.850447250116184,4.850447250116184,1.9199590353325409,4.2643496071594535,8.367033107856555,3.092154321245998,1.3338613923758127,8.367033107856555,0.7477637494190843,2.5060566782892693,7.780935464899826,3.092154321245998,3.092154321245998,5.436544893072912,8.953130750813283,1.3338613923758127,7.194837821943096,0.7477637494190843,5.436544893072912,1.9199590353325409,0.7477637494190843,2.5060566782892693,3.092154321245998,8.367033107856555
