,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,-0.012601672075772771,0.5902499044221865,-0.03801243633050937,6.688463500897379,8.468555383883764,1.3481878519382242,2.5349157739291477,1.9415518129336857,6.688463500897379,1.9415518129336857,6.095099539901918,3.128279734924609,2.5349157739291477,3.721643695920071,0.7548238909427625,3.128279734924609,4.315007656915531,7.281827461892841,6.095099539901918,3.128279734924609,4.315007656915531,0.7548238909427625,8.468555383883764,1.9415518129336857,7.281827461892841,0.7548238909427625,6.688463500897379
