,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.0886810140155849,0.6449123369359487,0.12225824296527739,1.7648919837163226,8.229481784554629,3.9197552506624245,4.997186884135477,8.229481784554629,4.45847106739895,3.3810394339258996,6.613334334345051,2.842323617189374,1.7648919837163226,6.613334334345051,2.3036078004528484,4.45847106739895,1.2261761669797973,6.074618517608527,1.7648919837163226,2.842323617189374,2.3036078004528484,7.690765967818103,6.613334334345051,2.842323617189374,6.613334334345051,0.6874603502432716,1.7648919837163226
