,Returns,Semi Deviation,Sortino Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.1636639239901979,0.6327352283572656,0.2431171084853453,0.6852647074261825,6.041267721642312,2.827665913112634,4.434466817377474,7.64806862590715,6.041267721642312,1.756465310269408,1.756465310269408,0.6852647074261825,2.827665913112634,4.970067118799086,7.112468324485537,2.292065611691021,4.434466817377474,7.112468324485537,4.434466817377474,3.89886651595586,7.112468324485537,8.183668927328764,2.292065611691021,1.756465310269408,6.041267721642312,0.6852647074261825,4.970067118799086
