,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.263508473183727,1.062530420485333,0.2387445135290259,1.8246742892657277,4.333951836481019,7.345084893139369,1.3228187798226696,1.8246742892657277,8.348795912025485,1.3228187798226696,7.846940402582427,4.333951836481019,2.326529798708786,7.846940402582427,6.84322938369631,5.839518364810194,8.348795912025485,3.83209632703796,3.83209632703796,4.333951836481019,2.326529798708786,6.84322938369631,1.3228187798226696,1.8246742892657277,1.8246742892657277,2.326529798708786,1.8246742892657277
