,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.225797978214587,0.6978946844080687,0.30944900169657363,4.68697184315556,3.4785211106652265,3.0757041998351164,6.298239486476004,6.701056397306114,4.68697184315556,3.0757041998351164,1.0616196456845615,4.68697184315556,1.4644365565146724,6.298239486476004,1.8672534673447836,6.298239486476004,1.4644365565146724,5.895422575645893,3.0757041998351164,5.492605664815782,4.68697184315556,5.895422575645893,1.4644365565146724,5.089788753985672,5.895422575645893,1.4644365565146724,5.895422575645893
