Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,45.553741,49.422543,44.872616,49.095600,47.666069,10963906
2016-01-04,48.768658,50.158157,45.907928,46.371094,45.020885,9408965
2016-01-05,46.670792,48.823151,45.880684,48.278248,46.872513,9801814
2016-01-06,47.951309,48.468964,46.480076,46.997730,45.629280,7093448
2016-01-07,46.262115,46.262115,42.502296,43.564854,42.296364,8919023
2016-01-08,44.681900,45.226803,43.946285,44.681900,43.380882,6409374
2016-01-11,44.136997,45.717213,42.992706,44.872616,43.566048,7610929
2016-01-12,44.872616,45.635475,43.319649,44.028019,42.746044,7187524
2016-01-13,44.572922,46.643543,42.066376,44.055264,42.772491,14813664
2016-01-14,43.019951,44.136997,42.148109,42.393314,41.158936,8517248
2016-01-15,42.720257,43.483116,40.268200,40.540649,39.360214,6162841
2016-01-18,40.213711,40.486160,37.162262,38.197575,37.085361,6988884
2016-01-19,38.987682,40.104729,38.088596,39.505341,38.355045,5936602
2016-01-20,38.442780,39.014927,36.753586,37.489204,36.397621,5302168
2016-01-21,38.361046,39.205643,37.053284,37.925125,36.820847,6301101
2016-01-22,38.497272,40.595142,38.497272,40.186466,39.016342,6412547
2016-01-25,40.567898,41.085552,39.614319,40.377182,39.201504,3702771
2016-01-27,40.758610,40.976570,39.668808,39.914017,38.751827,3456780
2016-01-28,40.131973,40.295444,38.987682,39.260132,38.116978,3743917
2016-01-29,39.260132,39.968506,38.252068,39.696053,38.540207,4584955
2016-02-01,40.077484,42.665768,39.995750,40.622387,39.439571,14301204
2016-02-02,40.431671,40.731365,38.796967,39.260132,38.116978,4281060
2016-02-03,40.404427,40.595142,38.796967,39.205643,38.064079,9088526
2016-02-04,39.614319,40.104729,38.769722,39.369114,38.222790,4395526
2016-02-05,39.396358,40.704121,39.123909,40.159222,38.989891,4563542
2016-02-08,40.567898,43.428627,39.941261,41.140041,39.942150,12827236
2016-02-09,40.567898,41.412495,39.505341,40.867592,39.677639,7145205
2016-02-10,40.322689,40.595142,39.123909,39.423603,38.275692,5444984
2016-02-11,39.505341,39.614319,36.263176,36.998795,35.921490,6162865
2016-02-12,37.543694,37.543694,33.511425,34.982658,33.964058,8247087
2016-02-15,35.854500,37.271244,35.146130,35.609295,34.572445,8626379
2016-02-16,36.181442,36.344910,34.138062,34.356022,33.355667,7678551
2016-02-17,34.410511,34.764698,32.966522,34.356022,33.355667,6460857
2016-02-18,34.873676,35.227863,33.375198,34.110817,33.117599,5831539
2016-02-19,34.110817,34.628471,33.702141,34.301533,33.302765,4855147
2016-02-22,34.764698,34.873676,33.647652,33.947346,32.958885,4339569
2016-02-23,34.219795,34.247044,32.830299,33.184483,32.218243,5223434
2016-02-24,33.075504,34.219795,32.476112,33.293465,32.324043,6110278
2016-02-25,33.647652,33.783875,32.612339,32.803055,31.847918,5504340
2016-02-26,33.266220,33.565914,32.230907,32.966522,32.006622,4739308
2016-02-29,33.075504,33.402447,31.713251,32.012947,31.080816,8277215
2016-03-01,32.149174,33.456936,31.931211,33.102749,32.138885,6846633
2016-03-02,33.783875,34.900925,33.293465,34.029079,33.038246,9313684
2016-03-03,34.328777,34.601227,33.429691,34.056328,33.064701,7706783
2016-03-04,34.328777,35.227863,34.056328,34.437756,33.435017,9013442
