Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,1129.250000,1129.250000,1112.290039,1122.099976,1061.228394,3410
2016-01-04,1122.099976,1144.170044,1112.290039,1140.939941,1079.046387,21449
2016-01-05,1141.709961,1141.709961,1119.650024,1128.520020,1067.300537,23934
2016-01-06,1135.989990,1135.989990,1119.650024,1129.209961,1067.952759,17514
2016-01-07,1115.560059,1143.349976,1115.560059,1136.849976,1075.178223,29461
2016-01-08,1135.180054,1140.160034,1104.530029,1131.050049,1069.692993,22973
2016-01-11,1113.109985,1138.449951,1078.790039,1135.459961,1073.863892,84419
2016-01-12,1131.089966,1152.339966,1115.560059,1135.140015,1073.561279,16144
2016-01-13,1134.359985,1152.339966,1091.859985,1129.500000,1068.226929,25674
2016-01-14,1127.819946,1127.819946,1083.689941,1092.680054,1033.404541,87360
2016-01-15,1092.680054,1115.479980,1074.699951,1082.869995,1024.126953,16834
2016-01-18,1090.229980,1091.859985,1046.099976,1058.599976,1001.173096,32009
2016-01-19,1042.050049,1106.569946,1042.050049,1094.760010,1035.371460,30611
2016-01-20,1073.060059,1086.959961,1054.270020,1062.239990,1004.615723,8655
2016-01-21,1086.140015,1086.140015,1049.770020,1059.089966,1001.636658,17518
2016-01-22,1077.969971,1086.140015,1058.349976,1062.439941,1004.804810,9708
2016-01-25,1062.439941,1123.449951,1062.400024,1107.469971,1047.391968,46612
2016-01-27,1107.390015,1121.280029,1071.430054,1081.849976,1023.162109,13393
2016-01-28,1081.239990,1091.170044,1054.270020,1086.510010,1027.569092,16977
2016-01-29,1073.880005,1127.000000,1073.060059,1113.150024,1052.763916,30800
2016-02-01,1111.439941,1143.349976,1073.680054,1106.939941,1046.890869,56864
2016-02-02,1101.750000,1119.650024,1092.229980,1108.979980,1048.820190,6301
2016-02-03,1087.780029,1105.020020,1066.569946,1073.839966,1015.586304,9331
2016-02-04,1102.489990,1102.489990,1060.810059,1062.599976,1004.956238,241251
2016-02-05,1076.290039,1082.869995,1050.140015,1074.780029,1016.475586,31983
2016-02-08,1074.699951,1086.349976,1051.040039,1054.550049,997.343079,11510
2016-02-09,1058.520020,1082.339966,1054.270020,1070.489990,1016.757080,9804
2016-02-10,1076.739990,1078.660034,1039.560059,1044.300049,991.881409,5643
2016-02-11,1066.359985,1066.359985,993.789978,1011.849976,961.060425,14078
2016-02-12,1011.770020,1020.760010,970.090027,981.653992,932.380066,8814
2016-02-15,988.887024,1009.070007,957.013977,965.471985,917.010193,73068
2016-02-16,953.744995,966.208008,939.851013,943.202026,895.858215,9433
2016-02-17,939.851013,948.841003,914.189026,939.729004,892.559448,19504
2016-02-18,956.156006,963.919006,934.947998,944.387024,896.983704,69250
2016-02-19,931.679016,941.486023,931.679016,938.257996,891.162354,8183
2016-02-22,941.486023,947.206970,919.419983,933.312988,886.465454,24310
2016-02-23,939.851013,979.896973,930.044006,970.211975,921.512329,24035
2016-02-24,948.145996,975.278992,941.117981,964.778015,916.351257,17496
2016-02-25,976.627991,980.713989,964.369019,972.786987,923.958069,27004
2016-02-26,972.541992,984.801025,956.195984,964.245972,915.845703,26608
2016-02-29,956.195984,1024.810059,925.958008,993.544983,943.674194,57286
2016-03-01,995.424988,1017.489990,986.476013,1012.630005,961.801270,20222
2016-03-02,1012.590027,1033.750000,989.744995,993.585999,943.713135,8297
2016-03-03,997.059998,1025.660034,988.642029,1019.330017,968.165039,16639
2016-03-04,1005.229980,1028.930054,1005.229980,1014.179993,963.273499,17733
2016-03-08,1021.580017,1028.439941,997.059998,1003.640015,953.262390,12092
2016-03-09,1004.909973,1009.280029,976.301025,981.041016,931.797974,10288
2016-03-10,980.877991,1009.320007,980.755005,988.682983,939.056274,16447
2016-03-11,986.679993,1021.580017,972.541992,990.684998,940.957764,24203
2016-03-14,1020.760010,1020.760010,992.973022,1013.159973,962.304443,66646
2016-03-15,1006.090027,1014.919983,998.325989,1002.900024,952.559692,11810
2016-03-16,998.693970,1012.510010,998.693970,1001.760010,951.476868,43271
2016-03-17,1004.409973,1070.609985,997.468018,1056.349976,1008.865845,38649
2016-03-18,1038.329956,1056.719971,1006.169983,1031.709961,985.333252,126928
2016-03-21,1032.199951,1042.739990,1013.400024,1038.000000,991.340576,33788
2016-03-22,1042.010010,1066.530029,1033.839966,1041.760010,994.931580,68823
2016-03-23,1041.109985,1054.229980,1033.839966,1050.339966,1003.125916,45607
2016-03-28,1050.180054,1052.630005,1033.839966,1038.900024,992.200256,23529
2016-03-29,1037.920044,1052.839966,1033.839966,1037.880005,991.226013,36486
2016-03-30,1037.109985,1068.979980,1037.109985,1062.199951,1014.452759,79270
2016-03-31,1070.569946,1083.810059,1054.150024,1062.930054,1015.150085,156788
2016-04-01,1063.260010,1078.790039,1015.570007,1038.089966,991.426514,23212
2016-04-04,1053.449951,1053.489990,1029.750000,1048.790039,1001.645691,59809
2016-04-05,1050.180054,1061.619995,1023.460022,1035.060059,988.532776,208859
2016-04-06,1041.849976,1066.359985,1032.729980,1047.770020,1000.671509,26601
2016-04-07,1047.689941,1055.900024,1033.920044,1038.979980,992.276550,4439
2016-04-08,1038.939941,1046.099976,1012.380005,1023.580017,977.568848,25491
2016-04-11,1025.660034,1039.430054,992.932007,1010.179993,964.771118,20748
2016-04-12,1025.339966,1025.339966,1005.229980,1008.909973,963.558228,5213
2016-04-13,1017.530029,1050.020020,1017.489990,1037.430054,990.796265,48847
2016-04-18,1057.540039,1057.540039,1036.290039,1043.400024,996.497925,190676
2016-04-20,1046.099976,1064.729980,1042.829956,1055.939941,1008.474243,30970
2016-04-21,1067.300049,1076.660034,1046.099976,1062.890015,1015.111694,35501
2016-04-22,1052.670044,1069.390015,1049.359985,1060.439941,1012.771729,17077
2016-04-25,1060.439941,1070.609985,1046.500000,1062.359985,1014.605591,94038
2016-04-26,1069.709961,1082.459961,1050.180054,1067.140015,1019.170898,17951
2016-04-27,1074.699951,1074.699951,1043.229980,1049.239990,1002.075256,8715
2016-04-28,1058.229980,1058.229980,1030.609985,1034.819946,988.303589,11892
2016-04-29,1042.010010,1050.959961,1031.380005,1045.400024,998.408020,9436
2016-05-02,1029.750000,1061.209961,1029.750000,1047.810059,1000.709778,276736
2016-05-03,1047.810059,1070.780029,1042.250000,1065.709961,1017.805054,37000
2016-05-04,1076.329956,1082.869995,1050.630005,1080.219971,1031.662720,46229
2016-05-05,1133.540039,1133.540039,1048.140015,1066.689941,1018.740967,73008
2016-05-06,1060.810059,1094.680054,1049.770020,1078.339966,1029.867310,32058
2016-05-09,1078.380005,1118.589966,1051.040039,1100.969971,1051.480103,51118
2016-05-10,1103.260010,1111.479980,1083.119995,1103.880005,1054.259277,44262
2016-05-11,1103.300049,1126.189941,1103.300049,1123.609985,1073.102173,54748
2016-05-12,1127.819946,1139.670044,1123.689941,1132.359985,1081.458984,27652
2016-05-13,1139.219971,1144.170044,1117.199951,1124.229980,1073.694580,17191
2016-05-16,1095.130005,1127.819946,1095.130005,1104.650024,1054.994751,15214
2016-05-17,1119.650024,1127.819946,1088.589966,1094.599976,1045.396240,19686
2016-05-18,1102.489990,1123.650024,1089.079956,1101.180054,1051.680786,34539
2016-05-19,1090.229980,1107.390015,1090.229980,1097.260010,1047.936768,10622
2016-05-20,1095.130005,1102.489990,1062.520020,1087.609985,1038.720703,80860
2016-05-23,1086.959961,1100.849976,1070.939941,1074.579956,1026.276245,12576
2016-05-24,1066.530029,1087.780029,1063.579956,1074.900024,1026.581787,13080
2016-05-25,1083.079956,1099.219971,1078.739990,1095.660034,1046.408569,15980
2016-05-26,1095.660034,1119.359985,1095.660034,1111.270020,1061.317139,24438
2016-05-27,1127.819946,1149.890015,1103.300049,1142.290039,1090.942749,49932
2016-05-30,1141.709961,1196.469971,1115.599976,1161.250000,1109.050537,169053
2016-05-31,1145.800049,1162.150024,1128.030029,1135.500000,1084.458008,179707
2016-06-01,1152.339966,1162.560059,1131.089966,1146.949951,1095.393188,71215
2016-06-02,1160.510010,1212.819946,1138.449951,1194.880005,1141.168579,110156
2016-06-03,1185.030029,1201.380005,1161.040039,1170.810059,1118.180786,30481
2016-06-06,1188.869995,1204.560059,1165.500000,1201.130005,1147.137573,161848
