Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,47.500000,48.099998,47.150002,47.799999,47.799999,6243533
2016-01-04,47.549999,48.500000,45.250000,46.099998,46.099998,9913088
2016-01-05,46.400002,47.200001,45.450001,46.450001,46.450001,5610006
2016-01-06,46.549999,48.400002,45.900002,47.000000,47.000000,10228940
2016-01-07,46.299999,46.500000,43.349998,43.750000,43.750000,9556771
2016-01-08,44.500000,46.000000,43.599998,45.299999,45.299999,7136087
2016-01-11,44.400002,47.250000,43.400002,46.599998,46.599998,10555020
2016-01-12,47.000000,47.299999,45.500000,45.900002,45.900002,6083811
2016-01-13,46.500000,47.000000,42.049999,46.150002,46.150002,17609976
2016-01-14,45.400002,46.849998,43.500000,45.700001,45.700001,13546637
2016-01-15,46.099998,47.150002,39.099998,41.150002,41.150002,25688550
2016-01-18,41.150002,42.200001,38.500000,39.650002,39.650002,16381218
2016-01-19,39.750000,42.000000,39.250000,40.500000,40.500000,9753023
2016-01-20,39.900002,39.900002,37.099998,38.650002,38.650002,10182296
2016-01-21,39.450001,40.400002,38.150002,39.750000,39.750000,10174484
2016-01-22,40.250000,42.099998,40.099998,41.400002,41.400002,7477215
2016-01-25,41.549999,42.200001,40.599998,41.000000,41.000000,6832724
2016-01-27,41.349998,42.000000,40.549999,41.450001,41.450001,5118498
2016-01-28,41.500000,43.150002,41.299999,42.700001,42.700001,5919400
2016-01-29,42.650002,44.049999,41.950001,43.750000,43.750000,6232463
2016-02-01,44.049999,44.299999,42.450001,42.700001,42.700001,4601377
2016-02-02,42.900002,43.650002,41.650002,41.950001,41.950001,3612646
2016-02-03,41.549999,41.599998,39.150002,39.750000,39.750000,8859745
2016-02-04,40.099998,40.750000,38.900002,39.549999,39.549999,3724306
2016-02-05,39.900002,40.549999,39.299999,40.150002,40.150002,3361472
2016-02-08,40.299999,41.000000,39.700001,39.900002,39.900002,2541095
2016-02-09,39.650002,40.750000,38.799999,40.400002,40.400002,3876914
2016-02-10,39.900002,40.700001,39.500000,40.299999,40.299999,3707781
2016-02-11,40.099998,40.200001,35.299999,36.299999,36.299999,6901901
2016-02-12,35.099998,37.400002,33.099998,35.750000,35.750000,8430461
2016-02-15,36.750000,38.099998,36.450001,37.150002,37.150002,3646446
2016-02-16,37.599998,37.900002,35.849998,36.099998,36.099998,2331829
2016-02-17,36.099998,37.000000,34.349998,36.549999,36.549999,3464416
