Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,892.700012,915.099976,890.000000,906.000000,867.168823,20848
2016-01-04,907.000000,907.000000,877.700012,885.799988,847.834595,40185
2016-01-05,894.950012,896.900024,872.099976,876.099976,838.550293,29739
2016-01-06,877.000000,882.500000,860.000000,862.250000,825.293945,29105
2016-01-07,860.049988,860.049988,837.000000,838.700012,802.753357,136578
2016-01-08,854.000000,855.000000,840.000000,842.299988,806.198975,27529
2016-01-11,834.099976,852.000000,805.099976,813.950012,779.064148,37635
2016-01-12,822.000000,824.000000,800.000000,801.700012,767.339111,149136
2016-01-13,810.950012,818.900024,781.900024,801.849976,767.482727,80014
2016-01-14,781.000000,822.799988,781.000000,805.799988,771.263428,71313
2016-01-15,803.150024,812.500000,785.200012,790.250000,756.379822,286700
2016-01-18,790.299988,805.900024,766.000000,800.099976,765.807739,43624
2016-01-19,799.000000,840.000000,786.000000,818.250000,783.179871,34061
2016-01-20,806.000000,843.000000,795.000000,819.900024,784.759033,133735
2016-01-21,820.200012,825.700012,803.000000,819.150024,784.041321,99063
2016-01-22,820.099976,826.000000,796.200012,800.500000,766.190552,77261
2016-01-25,810.000000,816.000000,802.000000,805.299988,770.784851,10271
2016-01-27,805.000000,813.599976,800.000000,807.250000,772.651306,11519
2016-01-28,800.099976,812.700012,798.000000,808.349976,773.704163,26898
2016-01-29,810.950012,824.900024,801.549988,821.900024,786.673401,21222
2016-02-01,829.599976,850.000000,815.000000,835.750000,799.929749,40960
2016-02-02,843.750000,849.400024,832.500000,839.200012,803.231934,42257
2016-02-03,839.000000,839.000000,795.849976,802.099976,767.722046,42037
2016-02-04,810.000000,820.150024,801.000000,815.799988,780.834839,11106
2016-02-05,810.099976,821.000000,802.000000,812.150024,777.341370,8968
2016-02-08,816.000000,822.049988,782.099976,807.849976,773.225525,177561
2016-02-09,790.000000,802.000000,785.000000,790.299988,756.427673,107573
2016-02-10,790.000000,812.000000,775.000000,797.500000,763.319153,408997
2016-02-11,799.000000,804.000000,776.099976,783.950012,750.349915,15032
2016-02-12,776.000000,783.000000,740.000000,767.150024,734.270020,22323
2016-02-15,768.000000,779.000000,730.000000,733.750000,702.301575,30324
2016-02-16,740.000000,749.000000,711.599976,735.650024,704.120117,24054
2016-02-17,735.000000,749.200012,701.900024,740.450012,708.714355,212545
2016-02-18,749.000000,764.450012,727.000000,735.150024,703.641479,17206
2016-02-19,739.950012,747.000000,732.000000,745.000000,713.069275,16077
2016-02-22,745.000000,750.150024,731.500000,746.099976,714.122192,9214
2016-02-23,733.150024,788.000000,733.000000,777.250000,743.937134,32146
2016-02-24,777.000000,787.000000,762.299988,779.900024,746.473511,17066
2016-02-25,785.000000,824.900024,760.099976,805.950012,771.406982,187027
2016-02-26,815.000000,815.000000,763.700012,770.450012,737.428589,46525
2016-02-29,771.000000,815.000000,755.000000,807.049988,772.459778,37630
2016-03-01,797.049988,809.549988,795.650024,799.650024,765.377075,21962
2016-03-02,800.250000,844.000000,800.250000,833.750000,798.015442,33010
2016-03-03,835.250000,847.000000,815.400024,827.450012,791.985535,64147
2016-03-04,823.000000,839.900024,818.500000,834.049988,798.302612,32823
2016-03-08,851.000000,886.250000,824.900024,830.400024,794.809204,28223
2016-03-09,830.000000,839.000000,815.000000,829.500000,793.947632,14249
2016-03-10,842.500000,842.500000,804.000000,826.299988,790.884766,49511
2016-03-11,820.000000,830.549988,815.049988,825.450012,790.071167,36729
2016-03-14,826.049988,874.900024,826.000000,860.099976,823.236145,165683
2016-03-15,863.000000,892.000000,860.000000,879.599976,841.900269,81110
2016-03-16,881.000000,909.000000,872.049988,901.099976,862.478882,35527
2016-03-17,909.000000,942.000000,885.099976,930.200012,900.323059,60788
2016-03-18,946.000000,946.000000,905.000000,925.250000,895.532043,58939
2016-03-21,923.000000,937.000000,920.000000,931.650024,901.726501,35972
2016-03-22,920.049988,980.000000,920.000000,952.049988,921.471191,42844
2016-03-23,967.000000,973.000000,928.049988,938.150024,908.017700,34102
2016-03-28,925.000000,1074.699951,925.000000,994.200012,962.267456,106854
2016-03-29,972.000000,993.000000,950.049988,962.450012,931.537170,58838
2016-03-30,984.000000,984.000000,942.000000,949.049988,918.567566,138711
2016-03-31,944.000000,974.700012,930.000000,939.799988,909.614624,57387
2016-04-01,938.000000,977.950012,936.900024,960.450012,929.601501,77812
2016-04-04,946.000000,964.000000,946.000000,957.549988,926.794617,24011
2016-04-05,959.500000,965.000000,948.049988,951.150024,920.600159,16547
2016-04-06,940.000000,957.900024,940.000000,951.500000,920.938904,10759
2016-04-07,953.950012,955.000000,945.000000,950.099976,919.583801,33944
2016-04-08,954.900024,954.900024,941.049988,950.000000,919.487061,75693
2016-04-11,950.000000,965.000000,945.000000,955.849976,925.149109,59527
2016-04-12,955.849976,994.349976,953.750000,977.000000,945.619873,25724
2016-04-13,990.000000,1017.000000,979.950012,988.700012,956.944092,41567
2016-04-18,994.950012,1044.000000,980.000000,1031.400024,998.272583,45897
2016-04-20,1031.400024,1039.000000,1015.000000,1022.000000,989.174500,35603
2016-04-21,1029.000000,1032.150024,1002.049988,1009.750000,977.318054,12595
2016-04-22,1006.049988,1018.950012,980.049988,988.299988,956.556824,11652
2016-04-25,980.049988,994.900024,980.049988,987.299988,955.589050,6722
2016-04-26,986.049988,988.000000,965.250000,978.500000,947.071655,56702
2016-04-27,975.000000,1000.000000,969.950012,992.900024,961.009155,65625
2016-04-28,996.049988,1034.800049,987.799988,1023.799988,990.916687,27466
2016-04-29,1023.000000,1025.150024,980.250000,990.900024,959.073425,95367
2016-05-02,989.799988,1023.000000,989.450012,1017.349976,984.673889,25283
2016-05-03,1003.000000,1025.000000,998.000000,1004.549988,972.284973,12918
2016-05-04,1003.849976,1020.000000,990.900024,995.250000,963.283630,31090
2016-05-05,995.500000,1008.150024,970.099976,979.400024,947.942749,18315
2016-05-06,975.000000,983.000000,962.500000,966.099976,935.069885,11604
2016-05-09,967.500000,988.000000,965.000000,967.299988,936.231384,15287
2016-05-10,982.000000,982.000000,958.500000,976.200012,944.845581,10270
2016-05-11,976.000000,984.950012,962.099976,965.150024,934.150452,8344
2016-05-12,960.000000,982.000000,959.950012,972.799988,941.554810,9119
2016-05-13,976.049988,980.000000,959.599976,972.500000,941.264343,15670
2016-05-16,974.049988,974.799988,950.000000,952.950012,922.342346,13230
2016-05-17,955.000000,964.500000,937.000000,939.900024,909.711426,25556
2016-05-18,948.000000,948.450012,936.000000,937.599976,907.485352,14920
2016-05-19,934.599976,962.799988,933.549988,958.750000,927.956055,8921
2016-05-20,935.000000,978.900024,928.000000,932.900024,902.936279,14968
2016-05-23,944.000000,944.900024,927.000000,930.849976,900.952087,22851
2016-05-24,936.049988,937.549988,921.849976,928.799988,898.968018,3512
2016-05-25,934.000000,955.000000,914.049988,919.650024,890.111938,80361
2016-05-26,935.000000,958.000000,926.000000,937.150024,907.049805,104485
2016-05-27,947.000000,949.950012,937.000000,937.900024,907.775696,57272
2016-05-30,941.900024,949.849976,935.599976,939.250000,909.082336,24163
2016-05-31,941.000000,959.599976,937.000000,941.200012,910.969788,34745
2016-06-01,954.950012,980.000000,941.000000,958.400024,927.617249,56722
2016-06-02,965.000000,1023.000000,958.049988,1001.549988,969.381287,150458
2016-06-03,1010.000000,1011.599976,990.049988,1003.650024,971.413940,39219
2016-06-06,1006.650024,1009.950012,991.000000,997.349976,965.316284,25189
2016-06-07,997.549988,1023.000000,992.549988,1000.549988,968.413452,122060
2016-06-08,1000.099976,1021.349976,1000.099976,1011.250000,978.769775,45867
2016-06-09,1002.049988,1044.000000,998.099976,1029.599976,996.530396,207430
2016-06-10,1025.000000,1039.349976,1010.900024,1027.150024,994.159058,67454
2016-06-13,1010.099976,1020.000000,998.349976,1017.450012,984.770691,20007
2016-06-14,1010.549988,1051.000000,1008.000000,1047.400024,1013.758728,55313
2016-06-15,1047.050049,1063.449951,1047.050049,1054.150024,1020.291931,36428
2016-06-16,1041.550049,1080.900024,1035.099976,1044.050049,1010.516357,86618
2016-06-17,1051.000000,1060.300049,1021.150024,1035.050049,1001.805420,12095
2016-06-20,1034.699951,1035.949951,1006.549988,1017.400024,984.722229,9500
2016-06-21,1010.049988,1023.099976,995.700012,1016.799988,984.141479,29423
2016-06-22,1012.349976,1020.400024,1004.099976,1007.200012,974.849915,24133
2016-06-23,1005.000000,1016.450012,992.599976,997.299988,965.267822,10923
2016-06-24,977.000000,1000.000000,969.950012,978.849976,947.410461,36046
2016-06-27,979.500000,996.450012,970.000000,977.099976,945.716553,14519
2016-06-28,978.599976,985.950012,969.950012,974.650024,943.345337,21520
2016-06-29,980.700012,994.950012,971.549988,980.150024,948.668701,36848
2016-06-30,988.950012,1035.900024,974.700012,1028.750000,995.707764,54036
2016-07-01,1030.000000,1048.449951,1029.900024,1040.699951,1007.273804,32309
2016-07-04,1033.000000,1056.900024,1030.000000,1038.550049,1005.192993,18833
2016-07-05,1038.550049,1041.900024,1020.549988,1028.599976,995.562500,4879
2016-07-07,1005.000000,1039.900024,1005.000000,1023.349976,990.481140,12096
2016-07-08,1023.849976,1023.900024,1005.099976,1018.400024,985.690125,15537
2016-07-11,1023.000000,1028.000000,1006.450012,1011.099976,978.624573,14030
2016-07-12,1017.950012,1018.000000,1000.000000,1003.849976,971.607483,13799
2016-07-13,1009.150024,1029.000000,989.200012,1011.900024,979.398926,32202
2016-07-14,1005.049988,1020.000000,992.000000,1006.450012,974.123962,22577
2016-07-15,1005.000000,1010.900024,990.099976,997.799988,965.751770,12541
2016-07-18,999.599976,1009.200012,991.299988,1000.250000,968.123047,37912
2016-07-19,1009.500000,1030.000000,1002.250000,1019.200012,986.464417,52408
2016-07-20,1026.000000,1037.699951,1008.049988,1024.099976,991.206970,55730
2016-07-21,1025.000000,1039.750000,1020.900024,1032.349976,999.192078,93269
2016-07-22,1039.900024,1039.949951,980.000000,1023.650024,990.771606,254061
2016-07-25,1035.000000,1040.000000,1021.250000,1035.300049,1002.047424,92436
2016-07-26,1005.000000,1045.050049,1005.000000,1037.500000,1004.176697,12226
2016-07-27,1044.900024,1044.900024,1020.900024,1034.000000,1000.789063,10459
2016-07-28,1035.949951,1041.000000,1025.050049,1028.050049,995.030212,4520
2016-07-29,1037.949951,1037.949951,1025.000000,1029.000000,995.949707,7111
2016-08-01,1035.949951,1045.000000,1025.199951,1040.849976,1007.419006,6318
2016-08-02,1045.000000,1048.000000,1006.200012,1017.950012,985.254639,17112
2016-08-03,1020.000000,1040.000000,1016.900024,1032.500000,999.337341,12471
2016-08-04,1033.199951,1057.699951,1033.150024,1051.050049,1017.291565,52460
2016-08-05,1060.000000,1060.050049,1042.250000,1056.949951,1023.001709,12802
2016-08-08,1056.849976,1066.000000,1040.050049,1046.300049,1012.694092,7193
2016-08-09,1050.000000,1074.500000,1047.000000,1066.599976,1032.342041,12454
2016-08-10,1070.000000,1114.000000,1058.000000,1105.500000,1069.992676,63565
2016-08-11,1114.699951,1160.000000,1100.250000,1151.099976,1114.127930,112005
2016-08-12,1151.000000,1186.150024,1132.000000,1175.449951,1137.695801,81133
2016-08-16,1180.000000,1230.000000,1096.000000,1216.199951,1177.136963,135417
2016-08-17,1221.900024,1275.000000,1218.050049,1251.349976,1211.158081,61409
2016-08-18,1245.000000,1315.000000,1237.250000,1303.000000,1261.149048,71830
2016-08-19,1300.000000,1329.000000,1236.699951,1274.699951,1233.757935,75156
2016-08-22,1266.000000,1266.000000,1212.000000,1221.400024,1182.170166,37384
2016-08-23,1229.900024,1240.000000,1175.550049,1205.300049,1166.587036,79847
2016-08-24,1225.000000,1225.000000,1191.000000,1200.449951,1161.892944,16282
2016-08-25,1200.050049,1211.800049,1180.000000,1186.900024,1148.778198,11688
2016-08-26,1186.900024,1196.949951,1165.699951,1176.750000,1138.954102,18514
2016-08-29,1180.000000,1259.949951,1180.000000,1251.349976,1211.158081,83064
2016-08-30,1269.000000,1294.949951,1260.050049,1284.949951,1243.678833,55931
2016-08-31,1283.349976,1288.349976,1270.849976,1281.550049,1240.388184,21927
2016-09-01,1276.000000,1294.949951,1234.000000,1251.400024,1211.206543,26069
2016-09-02,1260.000000,1285.949951,1235.699951,1242.650024,1202.737427,18004
2016-09-06,1242.650024,1315.000000,1235.400024,1259.699951,1219.239746,48465
2016-09-07,1245.000000,1289.000000,1221.349976,1230.250000,1190.735718,19367
2016-09-08,1228.900024,1244.349976,1191.050049,1201.500000,1162.909058,17580
2016-09-09,1227.300049,1230.000000,1205.300049,1222.750000,1183.476563,32707
2016-09-12,1201.050049,1215.099976,1181.449951,1186.550049,1148.439331,14072
2016-09-14,1186.550049,1198.300049,1155.099976,1162.599976,1125.258545,17162
2016-09-15,1172.849976,1178.000000,1150.000000,1156.150024,1119.015747,20582
2016-09-16,1169.949951,1194.000000,1152.000000,1172.900024,1135.227905,44632
2016-09-19,1198.900024,1209.449951,1164.949951,1175.449951,1137.695801,7773
2016-09-20,1182.150024,1182.300049,1152.199951,1158.199951,1120.999878,7621
2016-09-21,1169.949951,1169.949951,1155.000000,1160.000000,1122.742065,25340
2016-09-22,1196.699951,1196.699951,1148.000000,1154.750000,1117.660645,12549
2016-09-23,1150.000000,1219.000000,1149.250000,1193.099976,1154.778809,23349
2016-09-26,1216.949951,1220.150024,1183.050049,1202.800049,1164.167480,46164
2016-09-27,1219.900024,1278.000000,1193.099976,1247.599976,1207.528442,46437
2016-09-28,1250.000000,1298.400024,1245.000000,1282.699951,1241.501099,71546
2016-09-29,1271.000000,1312.900024,1245.000000,1284.750000,1243.485229,86259
2016-09-30,1241.050049,1312.000000,1241.050049,1289.449951,1248.034302,39981
2016-10-03,1286.000000,1327.000000,1271.000000,1311.400024,1269.279419,57960
2016-10-04,1317.000000,1357.000000,1290.099976,1320.300049,1277.893433,336406
2016-10-05,1339.800049,1340.000000,1300.050049,1308.000000,1265.988525,31982
2016-10-06,1305.000000,1317.900024,1284.000000,1304.250000,1262.359009,37048
2016-10-07,1315.000000,1315.000000,1290.050049,1295.250000,1253.648071,48927
2016-10-10,1298.000000,1298.050049,1246.500000,1260.000000,1219.530151,61637
2016-10-13,1278.949951,1293.949951,1250.000000,1278.650024,1237.581299,46345
2016-10-14,1279.099976,1290.000000,1265.449951,1281.150024,1240.000977,9524
2016-10-17,1275.250000,1290.000000,1262.000000,1283.349976,1242.130127,8096
2016-10-18,1284.000000,1284.000000,1264.000000,1270.599976,1229.789795,9360
2016-10-19,1276.949951,1313.050049,1266.000000,1289.900024,1248.469971,42953
2016-10-20,1309.949951,1309.949951,1235.150024,1261.000000,1220.498169,95403
2016-10-21,1261.300049,1269.949951,1238.050049,1249.849976,1209.706299,16238
2016-10-24,1261.050049,1279.800049,1255.000000,1262.050049,1221.514526,30884
2016-10-25,1269.900024,1269.900024,1250.000000,1253.500000,1213.239014,18333
2016-10-26,1250.050049,1258.000000,1245.000000,1249.050049,1208.932129,13432
2016-10-27,1248.050049,1277.800049,1238.050049,1263.699951,1223.111450,28327
2016-10-28,1277.800049,1300.000000,1252.050049,1292.800049,1251.276733,22086
2016-11-01,1298.150024,1310.000000,1281.000000,1293.699951,1252.147827,12395
2016-11-02,1290.000000,1305.000000,1269.849976,1291.650024,1250.163696,17174
2016-11-03,1299.949951,1299.949951,1280.000000,1282.199951,1241.017090,3924
2016-11-04,1281.000000,1281.000000,1240.000000,1245.949951,1205.931519,13308
2016-11-07,1252.500000,1279.000000,1223.000000,1238.550049,1198.769043,19640
2016-11-08,1263.500000,1286.150024,1240.000000,1280.349976,1239.226685,17965
2016-11-09,1251.000000,1289.000000,1200.000000,1242.849976,1202.931030,115513
2016-11-10,1260.000000,1273.949951,1243.000000,1249.599976,1209.464233,9936
2016-11-11,1253.949951,1253.949951,1215.000000,1220.150024,1180.960205,111699
2016-11-15,1221.250000,1282.000000,1193.000000,1235.500000,1195.817017,60126
2016-11-16,1257.000000,1270.000000,1197.099976,1206.599976,1167.845459,17852
2016-11-17,1224.250000,1250.000000,1200.000000,1240.150024,1200.317749,137978
2016-11-18,1235.000000,1262.000000,1203.000000,1239.099976,1199.301514,37769
2016-11-21,1239.099976,1240.000000,1219.949951,1225.650024,1186.283569,25464
2016-11-22,1243.000000,1244.000000,1214.000000,1230.400024,1190.880981,67308
2016-11-23,1250.000000,1250.000000,1183.900024,1196.650024,1158.215088,150685
2016-11-24,1210.000000,1249.000000,1184.000000,1205.849976,1167.119385,159655
2016-11-25,1200.050049,1275.000000,1200.050049,1269.400024,1228.628174,333752
2016-11-28,1275.000000,1354.900024,1265.250000,1327.449951,1284.813843,43483
2016-11-29,1332.500000,1345.000000,1298.050049,1324.849976,1282.297241,294932
2016-11-30,1330.000000,1341.000000,1306.000000,1334.750000,1291.879272,16361
2016-12-01,1340.000000,1355.000000,1305.099976,1320.099976,1277.699829,74613
2016-12-02,1323.000000,1323.000000,1283.250000,1293.000000,1251.470337,7333
2016-12-05,1309.699951,1310.000000,1261.000000,1267.800049,1227.079590,15471
2016-12-06,1278.449951,1283.949951,1251.099976,1260.750000,1220.256226,139968
2016-12-07,1285.000000,1285.000000,1244.750000,1267.599976,1226.886108,23648
2016-12-08,1267.599976,1295.550049,1242.250000,1269.400024,1228.628174,76295
2016-12-09,1270.000000,1291.849976,1260.050049,1285.400024,1244.114502,108412
2016-12-12,1280.000000,1280.000000,1259.000000,1267.550049,1226.837769,7544
2016-12-13,1270.000000,1275.000000,1251.099976,1267.550049,1226.837769,18202
2016-12-14,1267.000000,1290.000000,1251.750000,1264.699951,1224.079102,27178
2016-12-15,1264.000000,1294.000000,1240.000000,1276.900024,1235.887451,357422
2016-12-16,1291.000000,1346.800049,1256.900024,1316.800049,1274.505981,59791
2016-12-19,1295.050049,1306.050049,1267.000000,1287.349976,1246.001709,48225
2016-12-20,1277.150024,1312.000000,1277.150024,1302.099976,1260.277954,22086
2016-12-21,1302.099976,1315.000000,1290.050049,1305.550049,1263.617310,77126
2016-12-22,1305.000000,1314.699951,1279.000000,1284.900024,1243.630371,13497
2016-12-23,1310.000000,1310.000000,1260.750000,1275.199951,1234.242065,20016
2016-12-26,1265.000000,1268.849976,1254.000000,1263.550049,1222.966187,6382
2016-12-27,1270.000000,1272.000000,1252.099976,1263.300049,1222.724243,10053
2016-12-28,1258.750000,1284.949951,1258.750000,1272.250000,1231.386719,12725
2016-12-29,1260.050049,1278.000000,1252.750000,1259.000000,1218.562500,10367
2016-12-30,1280.000000,1314.750000,1257.150024,1296.099976,1254.470703,29201
2017-01-02,1310.000000,1325.000000,1277.300049,1319.250000,1276.877197,20728
2017-01-03,1315.800049,1317.000000,1290.000000,1292.400024,1250.889404,19742
2017-01-04,1292.000000,1324.900024,1281.349976,1299.949951,1258.197021,66996
2017-01-05,1299.949951,1303.900024,1284.000000,1293.849976,1252.293091,15424
2017-01-06,1308.000000,1308.000000,1270.000000,1271.650024,1230.806030,51327
2017-01-09,1280.000000,1304.650024,1257.849976,1283.550049,1242.323975,32926
2017-01-10,1283.550049,1302.300049,1268.000000,1291.800049,1250.308838,36718
2017-01-11,1292.099976,1320.900024,1292.099976,1316.050049,1273.780029,26252
2017-01-12,1316.000000,1439.000000,1312.199951,1396.750000,1351.888062,359459
2017-01-13,1405.000000,1413.349976,1324.300049,1353.099976,1309.639893,160092
2017-01-16,1367.699951,1380.000000,1325.000000,1353.349976,1309.881836,48808
2017-01-17,1355.300049,1367.000000,1340.000000,1349.150024,1305.816895,24303
2017-01-18,1335.000000,1364.449951,1330.000000,1340.849976,1297.783569,27578
2017-01-19,1341.000000,1395.000000,1341.000000,1389.449951,1344.822266,67825
2017-01-20,1390.000000,1400.000000,1361.699951,1368.250000,1324.303467,89902
2017-01-23,1374.099976,1374.099976,1335.000000,1354.250000,1310.753052,40070
2017-01-24,1381.800049,1381.800049,1340.550049,1373.000000,1328.900879,45495
2017-01-25,1373.000000,1402.800049,1353.099976,1398.199951,1353.291260,303762
2017-01-27,1395.199951,1408.400024,1370.050049,1397.099976,1352.226807,48916
2017-01-30,1403.000000,1403.000000,1351.349976,1362.800049,1319.028442,21096
2017-01-31,1353.000000,1368.500000,1341.000000,1354.349976,1310.849854,17975
2017-02-01,1358.449951,1370.099976,1339.250000,1344.199951,1301.025635,17562
2017-02-02,1357.900024,1358.699951,1294.000000,1300.400024,1258.632690,37234
2017-02-03,1309.949951,1379.000000,1308.050049,1368.800049,1324.835693,37059
2017-02-06,1374.000000,1400.000000,1360.150024,1384.599976,1340.128174,23537
2017-02-07,1395.000000,1395.000000,1372.050049,1380.449951,1336.111450,15763
2017-02-08,1375.150024,1375.150024,1354.050049,1356.800049,1313.221191,9402
2017-02-09,1365.599976,1374.000000,1339.750000,1342.550049,1299.428833,15939
2017-02-10,1364.199951,1373.599976,1325.000000,1366.949951,1323.045166,16336
2017-02-13,1370.000000,1397.599976,1362.000000,1383.650024,1339.208740,110052
2017-02-14,1394.050049,1442.000000,1381.000000,1413.599976,1368.196777,112264
2017-02-15,1415.000000,1460.050049,1414.050049,1450.550049,1403.960083,120482
2017-02-16,1460.000000,1581.900024,1438.849976,1549.900024,1500.119141,302358
2017-02-17,1559.400024,1559.400024,1470.000000,1505.800049,1457.435425,74492
2017-02-20,1505.800049,1515.000000,1455.000000,1470.949951,1427.496582,80344
2017-02-21,1474.900024,1485.099976,1451.199951,1480.599976,1436.861694,206734
2017-02-22,1484.949951,1485.050049,1468.150024,1482.000000,1438.220215,26241
2017-02-23,1485.949951,1485.949951,1465.800049,1475.699951,1432.106323,71455
2017-02-27,1475.000000,1485.000000,1451.250000,1479.000000,1435.308960,41174
2017-02-28,1480.000000,1485.050049,1466.300049,1480.949951,1437.201294,27653
2017-03-01,1485.000000,1485.000000,1466.000000,1478.300049,1434.629761,38297
2017-03-02,1456.500000,1483.000000,1455.000000,1469.500000,1426.089722,38382
2017-03-03,1471.099976,1479.300049,1437.000000,1443.900024,1401.245850,20440
2017-03-06,1445.000000,1464.900024,1435.099976,1459.599976,1416.481934,57974
2017-03-07,1460.000000,1485.000000,1440.000000,1477.449951,1433.804688,35520
2017-03-08,1478.000000,1483.199951,1464.000000,1473.650024,1430.117065,93456
2017-03-09,1465.849976,1482.699951,1454.000000,1464.750000,1421.479858,25259
2017-03-10,1478.949951,1489.099976,1425.000000,1453.300049,1410.368042,51431
2017-03-14,1455.500000,1485.000000,1453.000000,1479.099976,1435.406006,28021
2017-03-15,1485.000000,1485.000000,1465.000000,1479.650024,1435.939697,10842
2017-03-16,1460.000000,1524.500000,1460.000000,1495.099976,1450.933228,65512
2017-03-17,1506.599976,1510.099976,1461.500000,1503.900024,1459.473389,45675
2017-03-20,1503.849976,1549.000000,1496.300049,1524.750000,1479.707397,71117
2017-03-21,1522.800049,1535.300049,1486.300049,1512.550049,1467.867920,28864
2017-03-22,1520.000000,1525.000000,1468.699951,1506.699951,1462.190552,59542
2017-03-23,1519.000000,1525.050049,1486.000000,1501.400024,1457.047241,17386
2017-03-24,1519.000000,1526.000000,1485.599976,1507.900024,1463.355103,59011
2017-03-27,1488.199951,1517.150024,1452.349976,1482.900024,1439.093750,91364
2017-03-28,1482.000000,1675.000000,1468.800049,1529.849976,1484.656738,57713
2017-03-29,1565.000000,1589.800049,1531.599976,1556.400024,1510.422485,129364
2017-03-30,1556.400024,1588.949951,1528.650024,1553.400024,1507.511108,77877
2017-03-31,1553.400024,1650.000000,1530.800049,1587.849976,1540.943481,86814
2017-04-03,1561.849976,1600.000000,1553.000000,1588.750000,1541.816895,49528
2017-04-05,1580.000000,1593.000000,1564.000000,1574.150024,1527.648193,47472
2017-04-06,1565.050049,1580.000000,1561.500000,1571.650024,1525.221924,54659
2017-04-07,1572.000000,1572.050049,1541.099976,1548.699951,1502.949829,22448
2017-04-10,1569.000000,1569.000000,1526.000000,1534.750000,1489.411987,15316
2017-04-11,1535.050049,1549.250000,1525.099976,1534.800049,1489.460571,22607
2017-04-12,1549.300049,1549.650024,1525.099976,1547.550049,1501.833984,10186
2017-04-13,1537.099976,1544.250000,1524.250000,1528.800049,1483.637817,8296
2017-04-17,1520.000000,1542.449951,1512.000000,1524.750000,1479.707397,9077
2017-04-18,1544.949951,1544.949951,1481.000000,1488.900024,1444.916504,36365
2017-04-19,1470.050049,1535.000000,1462.000000,1514.650024,1469.905884,35671
2017-04-20,1520.099976,1551.000000,1502.550049,1529.550049,1484.365723,32760
2017-04-21,1509.000000,1529.699951,1509.000000,1521.599976,1476.650513,11465
2017-04-24,1521.050049,1552.900024,1521.050049,1539.650024,1494.167358,16445
2017-04-25,1540.000000,1550.000000,1520.050049,1533.250000,1487.956299,21474
2017-04-26,1536.000000,1546.000000,1505.050049,1531.750000,1486.500732,25173
2017-04-27,1534.349976,1535.750000,1498.300049,1510.449951,1465.829834,24073
2017-04-28,1495.050049,1540.000000,1439.900024,1507.000000,1462.481689,96027
2017-05-02,1528.949951,1550.000000,1508.050049,1541.000000,1495.477539,21192
2017-05-03,1549.900024,1549.900024,1511.000000,1529.250000,1484.074463,22207
2017-05-04,1531.349976,1542.900024,1517.150024,1536.250000,1490.867798,14898
2017-05-05,1549.900024,1550.000000,1530.000000,1539.400024,1493.924683,31059
2017-05-08,1530.449951,1537.050049,1492.300049,1505.150024,1460.686401,19075
2017-05-09,1498.800049,1510.000000,1459.949951,1492.250000,1448.167603,44627
2017-05-10,1511.699951,1545.000000,1505.000000,1523.449951,1478.445679,53366
2017-05-11,1523.449951,1544.449951,1500.250000,1508.800049,1464.228638,28576
