Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,1285.000000,1317.699951,1278.599976,1300.699951,1246.893555,380104
2016-01-04,1310.000000,1324.400024,1255.099976,1276.000000,1223.214966,308812
2016-01-05,1282.000000,1292.449951,1261.150024,1271.900024,1219.284912,136825
2016-01-06,1270.050049,1282.800049,1251.000000,1256.400024,1204.426147,191346
2016-01-07,1241.150024,1242.000000,1195.150024,1209.400024,1159.370239,313492
2016-01-08,1213.000000,1235.000000,1206.150024,1214.750000,1164.498901,214009
2016-01-11,1210.000000,1248.900024,1190.349976,1224.500000,1173.845581,290316
2016-01-12,1233.000000,1247.099976,1222.000000,1228.550049,1177.728027,132187
2016-01-13,1235.000000,1245.099976,1142.050049,1215.449951,1165.169800,238165
2016-01-14,1196.000000,1211.599976,1167.050049,1200.550049,1150.886353,160571
2016-01-15,1216.000000,1222.000000,1145.050049,1162.800049,1114.697998,168541
2016-01-18,1155.099976,1160.000000,1055.000000,1117.150024,1070.936401,180663
2016-01-19,1113.000000,1138.000000,1100.000000,1114.099976,1068.012451,144957
2016-01-20,1100.000000,1118.500000,1062.050049,1096.500000,1051.140747,206063
2016-01-21,1115.000000,1119.000000,1064.000000,1073.050049,1028.660400,178113
2016-01-22,1082.949951,1118.500000,1076.000000,1098.900024,1053.441284,164396
2016-01-25,1116.000000,1135.000000,1093.199951,1101.750000,1056.173462,158000
2016-01-27,1101.449951,1118.000000,1078.000000,1084.349976,1039.493164,161282
2016-01-28,1081.000000,1093.000000,1057.800049,1063.349976,1019.361938,233848
2016-01-29,1054.500000,1070.750000,1036.500000,1049.400024,1005.988953,207564
2016-02-01,1050.000000,1066.400024,1041.550049,1048.000000,1004.646973,166664
2016-02-02,1046.000000,1072.000000,1035.000000,1041.650024,998.559753,166704
2016-02-03,1030.000000,1030.000000,988.000000,1003.200012,961.700256,275804
2016-02-04,1011.000000,1019.799988,975.000000,996.099976,954.893860,221989
2016-02-05,995.599976,1038.000000,984.349976,1028.949951,986.384827,179956
2016-02-08,1029.900024,1066.000000,1029.900024,1037.199951,994.293823,178510
2016-02-09,1026.900024,1043.900024,997.599976,1011.000000,969.177490,179647
2016-02-10,995.000000,1014.599976,991.700012,1000.900024,959.495361,122495
2016-02-11,996.000000,1010.000000,920.000000,969.150024,929.058838,378887
2016-02-12,950.099976,1043.500000,900.000000,937.950012,899.149414,335706
2016-02-15,953.950012,1008.000000,940.000000,983.150024,942.479614,320289
2016-02-16,1003.000000,1009.000000,951.200012,959.250000,919.568359,256376
