Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,62.950001,62.950001,60.628300,60.837299,59.514202,324800
2016-01-04,60.820702,65.868599,60.820702,62.479000,61.120193,1156333
2016-01-05,63.102501,63.610001,61.756001,62.323101,60.967682,804999
2016-01-06,62.946602,62.946602,60.230301,60.727798,59.407082,156151
2016-01-07,60.296600,60.296600,57.212200,57.693100,56.438377,289373
2016-01-08,58.986599,60.160702,57.978298,58.920200,57.638794,137910
2016-01-11,58.240299,60.280102,57.377998,59.563702,58.268303,179970
2016-01-12,59.895302,60.031300,56.800900,57.275200,56.029560,139252
2016-01-13,59.560398,59.832298,51.739700,55.613499,54.404007,515023
2016-01-14,53.066399,55.719700,52.151001,53.802700,52.632599,153890
2016-01-15,54.986698,56.230400,52.741299,53.620201,52.454056,341142
2016-01-18,50.492599,53.530701,48.091400,48.990200,47.924755,169041
2016-01-19,48.953701,51.915501,48.555698,51.517502,50.397091,226991
2016-01-20,51.076401,51.209000,49.086399,50.180901,49.089554,83985
2016-01-21,52.203999,52.403000,49.205799,50.459499,49.362099,53819
2016-01-22,51.275398,52.734699,51.076401,52.214001,51.078442,42934
2016-01-25,52.867401,54.041500,52.867401,53.504200,52.340584,104246
2016-01-27,54.240398,54.240398,53.066399,53.474300,52.311329,99467
2016-01-28,53.394699,54.565498,53.066399,53.129398,51.973923,48166
2016-01-29,53.994999,54.260300,53.132702,53.719700,52.551388,62683
2016-02-01,54.591999,55.056301,53.169201,54.217201,53.038074,102844
2016-02-02,54.393002,56.382999,53.729698,55.205601,54.004982,239654
2016-02-03,57.577000,61.288300,55.480900,59.736099,58.436947,3345245
2016-02-04,60.362999,61.006401,57.351501,58.611801,57.337101,817180
2016-02-05,58.611801,59.596802,58.104301,58.508999,57.236538,126950
2016-02-08,58.508999,59.334801,57.875500,58.057899,56.795242,64432
2016-02-09,58.704700,58.704700,55.188999,56.160801,54.939404,182473
2016-02-10,57.709702,57.709702,54.625198,55.275200,54.073059,67899
2016-02-11,56.048000,56.051300,50.479401,51.902199,50.956863,176970
2016-02-12,53.991699,54.658298,47.759701,51.248798,50.315369,196915
2016-02-15,52.403000,55.122700,52.399700,54.187401,53.200447,123633
2016-02-16,54.061401,54.850700,50.147701,50.565601,49.644615,127613
2016-02-17,50.542400,50.545700,48.525902,49.918900,49.009693,141603
2016-02-18,50.545700,52.230598,50.423000,51.036598,50.107037,69693
2016-02-19,51.152699,52.552299,51.073101,52.107800,51.158726,14140
2016-02-22,51.474400,53.066399,50.744701,51.905499,50.960114,66497
2016-02-23,51.875702,51.875702,50.412998,50.867401,49.940926,62352
2016-02-24,50.814400,50.814400,49.550701,49.971901,49.061737,50095
2016-02-25,51.404701,52.602001,50.210701,51.723099,50.781036,95683
2016-02-26,52.595402,53.228901,51.673401,53.009998,52.044487,66784
2016-02-29,54.658298,54.658298,50.360001,50.953701,50.025646,106372
2016-03-01,53.796001,56.250301,51.262100,55.092800,54.089359,133176
2016-03-02,55.092800,58.048000,54.393002,54.668301,53.672592,60799
2016-03-03,54.728001,56.714699,54.393002,55.898800,54.880680,62216
