Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,73.500000,74.000000,72.900002,73.250000,72.154808,21398
2016-01-04,74.000000,75.300003,71.400002,72.849998,71.760788,80121
2016-01-05,73.300003,74.849998,72.300003,74.599998,73.484627,36209
2016-01-06,75.000000,75.500000,72.949997,74.650002,73.533882,40006
2016-01-07,72.949997,73.650002,69.949997,71.550003,70.480232,41644
2016-01-08,72.500000,72.500000,71.349998,71.800003,70.726494,26849
2016-01-11,72.250000,73.000000,69.000000,72.949997,71.859291,178646
2016-01-12,73.400002,73.800003,71.500000,73.449997,72.351814,53551
2016-01-13,73.800003,75.000000,67.699997,71.550003,70.480232,92010
2016-01-14,70.000000,72.000000,65.800003,70.650002,69.593681,11531
2016-01-15,70.500000,70.500000,63.900002,66.099998,65.111710,15706
2016-01-18,69.000000,69.000000,62.700001,64.500000,63.535633,26943
2016-01-19,66.099998,66.099998,62.799999,64.449997,63.486378,21365
2016-01-20,66.000000,66.000000,55.650002,62.700001,61.762547,30149
2016-01-21,66.000000,66.000000,60.700001,63.500000,62.550587,31322
2016-01-22,66.099998,66.150002,63.000000,65.349998,64.372925,43609
2016-01-25,64.800003,66.599998,62.549999,64.849998,63.880398,19338
2016-01-27,64.250000,69.900002,64.250000,69.150002,68.116112,70787
2016-01-28,69.000000,71.800003,68.000000,71.650002,70.578735,113730
2016-01-29,71.000000,72.800003,69.650002,71.449997,70.381721,55107
2016-02-01,71.599998,72.449997,66.500000,70.199997,69.150406,33356
2016-02-02,69.900002,70.599998,63.700001,68.949997,67.919098,31286
2016-02-03,67.699997,71.300003,66.250000,70.699997,69.642929,47743
2016-02-04,71.000000,73.050003,69.750000,72.300003,71.219017,79754
2016-02-05,72.000000,74.650002,70.000000,74.099998,72.992096,42099
2016-02-08,73.500000,74.900002,70.500000,73.250000,72.154808,19741
2016-02-09,72.000000,73.400002,70.800003,73.000000,71.908546,33878
2016-02-10,72.699997,72.699997,69.550003,70.650002,69.593681,24949
2016-02-11,70.699997,72.150002,66.500000,68.349998,67.328072,49245
2016-02-12,70.000000,70.750000,57.049999,68.050003,67.032562,59513
2016-02-15,69.000000,70.699997,68.250000,69.150002,68.116112,31521
2016-02-16,70.000000,70.000000,67.750000,68.750000,67.722092,48327
2016-02-17,68.099998,69.550003,65.699997,67.750000,66.737045,27472
2016-02-18,69.000000,69.500000,66.150002,68.150002,67.131065,30845
