Date,Open,High,Low,Close,Adj Close,Volume
2016-08-11,240.000000,254.800003,240.000000,251.750000,249.660065,26935252
2016-08-12,255.949997,259.000000,243.899994,244.199997,242.172729,3385632
2016-08-16,242.000000,248.899994,241.949997,244.600006,242.569427,902390
2016-08-17,242.600006,244.800003,226.050003,241.750000,239.743088,1120174
2016-08-18,240.000000,245.399994,236.000000,242.050003,240.040604,551423
2016-08-19,248.000000,249.899994,243.500000,245.850006,243.809036,794496
2016-08-22,246.000000,247.949997,237.000000,238.649994,236.668793,230819
2016-08-23,238.000000,244.949997,237.550003,238.699997,236.718384,255761
2016-08-24,238.000000,241.000000,235.500000,236.649994,234.685394,152347
2016-08-25,237.199997,237.750000,230.550003,233.300003,231.363235,160553
2016-08-26,233.500000,233.949997,224.300003,227.500000,225.611374,301535
2016-08-29,227.000000,228.000000,215.550003,219.649994,217.826553,381764
2016-08-30,221.699997,229.850006,218.000000,225.899994,224.024643,415866
2016-08-31,226.000000,248.750000,224.000000,237.199997,235.230850,1116804
2016-09-01,235.199997,244.899994,235.199997,239.100006,237.115082,514044
2016-09-02,240.449997,244.949997,237.300003,238.850006,236.867157,230597
2016-09-06,239.550003,241.399994,234.649994,235.850006,233.892059,128058
2016-09-07,239.250000,240.949997,234.000000,235.199997,233.247452,219100
2016-09-08,236.000000,238.899994,235.100006,236.550003,234.586243,96129
2016-09-09,235.300003,236.600006,229.449997,230.199997,228.288971,756323
2016-09-12,227.000000,233.000000,220.550003,228.949997,227.049347,465561
2016-09-14,227.000000,234.000000,227.000000,230.050003,228.140213,151175
2016-09-15,230.399994,241.000000,227.949997,235.050003,233.098709,308932
2016-09-16,238.000000,254.399994,236.800003,245.149994,243.114853,872551
2016-09-19,245.000000,247.699997,237.500000,239.750000,237.759674,139999
2016-09-20,237.500000,239.699997,235.100006,237.050003,235.082092,123567
2016-09-21,235.949997,241.250000,233.149994,234.199997,232.255753,64882
2016-09-22,236.300003,239.899994,236.000000,238.500000,236.520050,83962
2016-09-23,236.000000,240.000000,233.550003,235.500000,233.544968,64838
2016-09-26,246.000000,248.699997,235.100006,236.500000,234.536652,549698
2016-09-27,237.800003,239.750000,232.100006,233.250000,231.313629,100337
2016-09-28,239.500000,241.899994,235.399994,238.750000,236.768005,285738
2016-09-29,240.000000,245.500000,221.550003,226.300003,224.421341,867573
2016-09-30,226.000000,236.449997,223.050003,234.100006,232.156601,264296
2016-10-03,234.399994,246.000000,234.399994,240.100006,238.106781,211708
2016-10-04,240.000000,242.649994,236.449997,237.899994,235.925034,59601
2016-10-05,238.899994,243.699997,238.000000,239.449997,237.462158,114264
2016-10-06,239.899994,244.949997,234.100006,235.250000,233.297028,66778
2016-10-07,235.600006,240.300003,233.050003,234.399994,232.454102,79287
2016-10-10,234.899994,239.899994,232.600006,234.000000,232.057419,89527
2016-10-13,234.899994,234.899994,224.949997,227.300003,225.413040,75902
2016-10-14,227.800003,231.899994,226.500000,227.300003,225.413040,52720
2016-10-17,227.000000,230.000000,226.000000,227.550003,225.660965,55197
2016-10-18,228.800003,234.000000,228.000000,233.000000,231.065720,77104
2016-10-19,232.949997,235.050003,229.000000,229.699997,227.793106,49179
2016-10-20,230.350006,233.350006,229.000000,231.100006,229.181503,28445
2016-10-21,231.449997,232.699997,225.550003,226.149994,224.272583,169651
2016-10-24,228.550003,231.000000,227.000000,228.550003,226.652664,88115
2016-10-25,227.699997,234.399994,227.550003,231.949997,230.024429,98448
2016-10-26,232.000000,243.399994,228.550003,235.550003,233.594543,229392
2016-10-27,234.949997,239.000000,234.000000,235.399994,233.445786,272268
2016-10-28,238.800003,242.649994,235.600006,238.149994,236.172958,137115
2016-11-01,237.100006,237.100006,217.550003,224.449997,222.586700,209624
2016-11-02,225.000000,229.000000,219.000000,220.600006,218.768661,275110
2016-11-03,222.000000,225.250000,205.550003,214.649994,212.868042,356698
2016-11-04,213.199997,222.000000,213.199997,218.800003,216.983597,193653
2016-11-07,220.500000,222.199997,217.149994,219.250000,217.429871,64892
2016-11-08,217.250000,225.750000,217.250000,222.350006,220.504135,61064
2016-11-09,177.899994,214.000000,177.899994,210.449997,208.702911,200176
2016-11-10,212.850006,221.899994,212.800003,218.100006,216.289413,145417
2016-11-11,212.850006,219.899994,204.699997,206.850006,205.132828,158352
2016-11-15,204.050003,208.199997,191.199997,199.649994,197.992569,215852
2016-11-16,202.250000,207.000000,200.000000,204.149994,202.455215,160360
2016-11-17,204.250000,205.000000,199.000000,201.100006,199.430542,684151
2016-11-18,206.750000,212.500000,200.199997,206.949997,205.231964,127115
2016-11-21,210.500000,214.000000,202.000000,204.649994,202.951065,207605
2016-11-22,205.000000,211.750000,204.000000,210.399994,208.653320,138084
2016-11-23,209.100006,217.899994,209.100006,217.600006,215.793579,45478
2016-11-24,216.000000,223.800003,216.000000,222.750000,220.900803,167804
2016-11-25,223.850006,229.250000,223.850006,228.300003,226.404724,124155
2016-11-28,228.600006,232.800003,228.350006,231.000000,229.082321,69518
2016-11-29,231.000000,232.899994,229.000000,230.350006,228.437729,51640
2016-11-30,231.000000,246.000000,230.000000,243.149994,241.131454,511491
2016-12-01,243.500000,261.950012,243.050003,254.050003,251.940964,968299
2016-12-02,237.949997,239.500000,221.000000,224.550003,222.685867,853421
2016-12-05,223.500000,229.550003,220.000000,222.149994,220.305786,112405
2016-12-06,225.000000,229.000000,222.250000,223.500000,221.644577,103309
2016-12-07,229.949997,237.000000,224.550003,234.050003,232.106995,193222
2016-12-08,233.250000,233.899994,222.050003,223.449997,221.595001,123912
2016-12-09,226.800003,226.800003,223.100006,223.649994,221.793335,27754
2016-12-12,227.000000,227.000000,222.050003,223.399994,221.545395,26081
2016-12-13,223.300003,225.399994,223.000000,223.350006,221.495834,13513
2016-12-14,225.000000,229.949997,222.600006,224.750000,222.884216,163584
2016-12-15,221.250000,228.500000,221.250000,224.699997,222.834625,55255
2016-12-16,231.699997,233.500000,223.600006,225.649994,223.776733,223304
2016-12-19,223.800003,224.899994,221.000000,221.649994,219.809937,38210
2016-12-20,222.100006,226.800003,222.000000,222.699997,220.851227,39625
2016-12-21,223.100006,225.699997,221.100006,222.250000,220.404968,33173
2016-12-22,221.649994,223.699997,219.000000,220.399994,218.570313,71342
2016-12-23,219.199997,223.149994,219.000000,220.800003,218.966995,17204
2016-12-26,220.250000,220.600006,216.550003,218.449997,216.636490,27219
2016-12-27,219.250000,223.500000,218.750000,221.649994,219.809937,62893
2016-12-28,222.199997,224.899994,221.750000,222.600006,220.752075,27324
2016-12-29,223.500000,227.000000,222.000000,222.850006,220.999985,49271
2016-12-30,222.000000,232.750000,222.000000,229.300003,227.396454,163295
2017-01-02,225.500000,229.500000,225.500000,228.250000,226.355148,36308
2017-01-03,229.000000,229.949997,227.000000,228.899994,226.999756,35308
2017-01-04,226.050003,233.800003,226.050003,228.250000,226.355148,78008
2017-01-05,228.550003,233.500000,228.550003,232.050003,230.123596,58951
2017-01-06,228.649994,232.949997,228.500000,229.550003,227.644363,36648
