Date,Open,High,Low,Close,Adj Close,Volume
2016-03-10,158.787003,158.787003,151.445007,153.151993,152.361160,13604
2016-03-11,151.188995,153.195007,145.128006,147.432999,146.671692,7742
2016-03-14,153.664993,158.531006,145.128006,150.292999,149.516937,42297
2016-03-15,147.688995,149.395996,145.981003,147.389999,146.628922,4010
2016-03-16,148.457001,151.061005,144.274002,149.225006,148.454453,18890
2016-03-17,150.250000,152.639999,140.475006,142.395996,141.660706,6501
2016-03-18,141.628006,144.231003,134.072006,141.285995,140.556427,36602
2016-03-21,151.957001,151.957001,138.298004,141.371002,140.641006,21323
2016-03-22,138.468994,145.128006,132.365005,141.755997,141.024002,12819
2016-03-23,145.128006,148.968994,134.626999,139.835007,139.112946,8575
2016-03-28,136.591003,137.188004,131.511002,133.091003,132.403763,2749
2016-03-29,139.065994,139.108994,129.761002,131.468994,130.790131,6906
2016-03-30,133.347000,145.128006,124.169998,125.578003,124.929558,192019
2016-03-31,124.723999,132.322006,124.254997,126.944000,126.288498,28696
2016-04-01,128.054001,129.334000,123.999001,126.944000,126.288498,2771
2016-04-04,133.175995,150.677002,129.804001,147.774002,147.010941,111219
2016-04-05,150.250000,150.250000,137.444000,138.682007,137.965897,96805
2016-04-06,140.645996,144.871994,135.951004,139.578995,138.858261,13158
2016-04-07,137.871002,147.218994,134.542007,141.712997,140.981232,23831
2016-04-08,148.542007,148.542007,138.554001,142.438995,141.703476,40953
2016-04-11,139.621002,142.567001,139.621002,140.987000,140.258987,63990
2016-04-12,142.481003,143.078995,139.151993,140.389999,139.665070,47778
2016-04-13,139.408005,144.914001,138.384003,141.585007,140.853897,21600
2016-04-18,141.712997,146.322998,139.621002,142.225006,141.490585,38025
2016-04-20,144.871994,144.871994,138.809998,141.242996,140.513657,26862
2016-04-21,140.134003,145.085007,135.694000,138.042007,137.329193,30495
2016-04-22,137.998993,138.212997,133.175995,134.115005,133.422485,22383
2016-04-25,133.218994,136.419998,130.615005,133.731003,133.040451,18027
2016-04-26,131.639008,134.669998,128.309998,130.742996,130.067886,38266
2016-04-27,129.761002,133.944000,127.371002,129.675995,129.006393,21790
2016-04-28,129.505005,132.065994,127.199997,129.675995,129.006393,20530
2016-04-29,132.065994,132.108994,125.492996,127.242996,126.585945,162227
2016-05-02,126.816002,126.816002,121.223999,122.633003,121.999763,95557
2016-05-03,120.626999,142.567001,120.626999,135.865005,135.163437,1418338
2016-05-04,135.565994,140.261993,133.175995,136.035995,135.333542,81054
2016-05-05,137.828995,139.151993,128.651001,131.425995,130.747360,75246
2016-05-06,133.518005,134.414001,127.199997,128.865005,128.199585,20667
2016-05-09,129.205994,131.981003,126.431999,129.035995,128.369690,17314
2016-05-10,132.279999,132.279999,126.304001,127.328003,126.670517,23837
2016-05-11,126.773003,140.005997,124.852997,126.731003,126.076599,34742
2016-05-12,126.644997,132.194000,125.578003,126.901001,126.245728,77298
2016-05-13,127.839996,129.847000,125.535004,127.371002,126.713295,82145
2016-05-16,124.511002,129.334000,122.931999,126.559998,125.906479,46009
2016-05-17,127.839996,128.054001,124.938004,126.304001,125.651802,14064
2016-05-18,124.766998,126.346001,122.078003,123.871002,123.231369,44164
2016-05-19,124.809998,124.809998,117.980003,119.346001,118.729736,40846
2016-05-20,121.181999,121.223999,114.308998,115.334000,114.738449,35447
2016-05-23,116.101997,124.126999,93.906197,118.621002,118.008476,78375
2016-05-24,121.906998,121.906998,115.248001,115.931000,115.332367,20849
2016-05-25,117.681999,119.516998,115.803001,117.766998,117.158882,11423
2016-05-26,115.248001,119.261002,115.248001,116.999001,116.394852,9606
2016-05-27,116.999001,122.504997,116.999001,119.688004,119.069969,36452
2016-05-30,119.516998,126.304001,116.273003,119.773003,119.154533,66020
2016-05-31,121.139000,123.273003,117.809998,121.394997,120.768150,34640
2016-06-01,121.223999,121.821999,117.639000,118.535004,117.922928,16370
2016-06-02,119.346001,119.346001,115.248001,116.613998,116.011841,19861
2016-06-03,112.686996,119.858002,112.686996,118.918999,118.304932,59329
2016-06-06,117.468002,122.931999,116.699997,120.071999,119.451981,42686
2016-06-07,126.047997,126.346001,120.456001,121.523003,120.895493,84986
2016-06-08,122.676003,122.676003,120.456001,121.821999,121.192947,19280
2016-06-09,121.694000,122.504997,119.773003,121.181999,120.556252,44094
2016-06-10,118.023003,121.992996,118.023003,119.688004,119.069969,106770
2016-06-13,117.894997,121.139000,116.956001,119.944000,119.324646,146621
2016-06-14,120.371002,123.785004,119.089996,121.608002,120.980057,258508
2016-06-15,122.931999,124.468002,118.236000,123.742996,123.104027,128675
2016-06-16,120.839996,121.864998,116.956001,120.541000,119.918564,70671
2016-06-17,121.223999,122.419998,119.516998,120.584000,119.961342,30604
2016-06-20,118.023003,122.761002,111.834000,118.791000,118.177597,17560
2016-06-21,119.473999,121.906998,119.473999,119.516998,118.899841,12708
2016-06-22,119.944000,127.626999,118.066002,118.663002,118.050262,424481
2016-06-23,119.773003,120.371002,118.663002,118.749001,118.135811,27181
2016-06-24,115.461998,118.578003,112.686996,117.468002,116.861427,34668
2016-06-27,119.304001,119.473999,116.956001,118.066002,117.456337,18784
2016-06-28,118.194000,119.516998,117.723999,118.578003,117.965698,25477
2016-06-29,119.261002,130.444000,118.706001,122.376999,121.745079,532970
2016-06-30,123.359001,125.406998,121.223999,122.547997,121.915192,186660
2016-07-01,123.785004,126.346001,122.078003,122.461998,121.829636,47511
2016-07-04,123.528999,123.571999,119.089996,121.096001,120.470695,54919
2016-07-05,122.078003,122.718002,120.839996,121.438004,120.810928,27363
2016-07-07,120.371002,124.554001,119.773003,121.394997,120.768150,549707
2016-07-08,122.461998,123.699997,121.223999,121.266998,120.640816,32880
2016-07-11,116.101997,122.931999,116.101997,122.078003,121.447632,52975
2016-07-12,124.639000,124.639000,117.809998,119.516998,118.899841,25037
2016-07-13,119.431999,120.796997,116.956001,117.809998,117.201660,13402
2016-07-14,117.809998,119.516998,117.168999,118.791000,118.177597,15749
2016-07-15,119.304001,120.285004,115.334000,119.133003,118.517838,15081
2016-07-18,120.371002,120.371002,116.358002,117.766998,117.158882,24114
2016-07-19,116.956001,118.535004,114.394997,115.291000,114.695671,26304
2016-07-20,115.291000,116.444000,112.089996,113.796997,113.209381,112517
2016-07-21,113.925003,115.248001,112.944000,113.328003,112.742813,16121
2016-07-22,113.285004,114.778999,107.223999,110.253998,109.684677,20974
2016-07-25,110.596001,112.686996,109.273003,110.596001,110.024918,12251
2016-07-26,112.686996,112.686996,107.480003,108.546997,107.986496,42405
2016-07-27,108.461998,110.980003,106.753998,108.418999,107.859154,32574
2016-07-28,109.785004,110.468002,106.028999,106.925003,106.372871,16596
2016-07-29,109.956001,116.528999,106.028999,109.870003,109.302666,36076
2016-08-01,107.565002,113.541000,106.625999,108.760002,108.198402,134833
2016-08-02,108.803001,110.808998,106.711998,106.839996,106.288300,32481
2016-08-03,106.796997,108.973999,102.400002,105.643997,105.098480,47303
2016-08-04,102.913002,105.986000,100.650002,102.698997,102.168686,28561
2016-08-05,101.163002,106.327003,100.010002,102.315002,101.786682,115408
2016-08-08,102.528000,104.748001,102.443001,103.638000,103.102844,29409
2016-08-09,104.065002,104.663002,100.736000,101.503998,100.979858,53235
2016-08-10,102.443001,103.296997,99.028297,100.693001,100.173050,20008
2016-08-11,99.284401,101.588997,99.284401,100.991997,100.470505,11682
2016-08-12,101.460999,101.588997,97.320900,98.601501,98.092354,17642
