Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,119.550003,121.000000,115.500000,116.050003,113.219566,495418
2016-01-04,115.900002,118.050003,113.050003,114.800003,112.000061,432088
2016-01-05,115.449997,118.000000,113.099998,115.300003,112.487862,283638
2016-01-06,116.000000,116.500000,111.150002,111.650002,108.926888,217009
2016-01-07,111.000000,112.800003,108.300003,111.199997,108.487854,631792
2016-01-08,112.250000,118.199997,112.099998,117.500000,114.634201,607860
2016-01-11,115.000000,125.900002,113.699997,121.349998,118.390305,2216758
2016-01-12,122.449997,122.900002,113.800003,114.650002,111.853722,668362
2016-01-13,115.400002,119.000000,104.500000,112.699997,109.951279,1154697
2016-01-14,108.000000,113.000000,106.949997,111.449997,108.731758,286687
2016-01-15,112.250000,113.900002,101.199997,104.599998,102.048828,495609
2016-01-18,105.599998,108.400002,97.599998,106.099998,103.512238,517709
2016-01-19,108.000000,112.000000,104.300003,108.400002,105.756142,547581
2016-01-20,107.150002,109.000000,106.050003,107.150002,104.536629,550291
2016-01-21,108.099998,112.000000,107.900002,109.400002,106.731758,444415
2016-01-22,111.199997,112.550003,109.550003,111.949997,109.219566,277704
2016-01-25,111.949997,114.699997,111.199997,111.750000,109.024445,308139
2016-01-27,113.000000,114.000000,110.750000,113.449997,110.682983,494671
2016-01-28,112.050003,113.599998,110.449997,111.599998,108.878098,74283
2016-01-29,111.199997,115.400002,110.050003,114.000000,111.219566,153890
2016-02-01,113.199997,117.949997,113.199997,114.849998,112.048836,184551
2016-02-02,113.500000,116.800003,113.500000,114.699997,111.902496,224538
2016-02-03,113.550003,116.500000,111.349998,112.349998,109.609810,167913
2016-02-04,113.849998,114.900002,106.250000,109.099998,106.439079,294848
2016-02-05,110.449997,115.349998,108.300003,113.550003,110.780548,519060
2016-02-08,113.599998,114.199997,107.599998,108.550003,105.902496,232257
2016-02-09,106.000000,108.199997,105.000000,107.050003,104.439064,157153
2016-02-10,106.650002,107.900002,105.699997,106.599998,104.000053,219199
2016-02-11,106.300003,110.699997,92.000000,97.599998,95.219559,405687
2016-02-12,97.500000,99.449997,90.599998,97.150002,94.780540,324281
2016-02-15,99.000000,101.949997,98.050003,99.400002,96.975655,162329
2016-02-16,100.750000,100.750000,96.750000,97.949997,95.561020,104135
2016-02-17,97.000000,98.900002,93.099998,98.500000,96.097610,130474
2016-02-18,99.650002,99.900002,96.199997,98.449997,96.048828,114299
