,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
32873,28.48022112052223,10.66156984763117,2.3355117000949592,7.642282284414588,6.411956274020568,1.0057091901392394,1.807502726960239,7.933085147860468,1.490648250890959,2.882031023463736,7.009397831433582,3.3409099475667032,7.45986860566291,2.462315125176396,6.498990176412306,0.009499928346410738,0.14723880447599297,8.516209858483032,2.126275721061771,2.852482873533125,6.582652700108635,4.652869957006395,4.605315185661589,0.3805385958270152,7.247314775108597,1.0486127671602519,5.886292249225491
