,Returns,Standard Deviation,Sharpe Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
20167,28.7912743749979,17.159014559430297,1.4692728587459714,8.364927489248151,5.230562285860197,0.3622379221257554,0.06995195813547542,9.135775378729,2.9887429115980853,3.4405205699441597,6.344738793445048,2.834520292332215,4.823667586640941,0.23805774144688976,8.070408498060399,5.973468170118952,0.9491305590982109,7.431532925744003,7.774100544983104,5.348372479588061,5.877125670952088,2.7793133413258904,2.3009577054788526,0.20457057426269618,8.223903984993102,0.5629419114921641,0.6704707043965613
