Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2018-10-24,308.39215087890625,1160.8819580078125,563.4002685546875,2239.465087890625,2298.74853515625,5385.361328125,214.72396850585938,286.6402893066406,2527.93505859375,612.7348022460938,201.8577423095703,1213.9041748046875,2378.3974609375,2045.55810546875,794.4478759765625,465.36669921875,983.5169677734376,2478.633056640625,225.5610809326172,1510.2120361328125,1659.72216796875,319.4991149902344,255.2181396484375,105.15715026855469,1505.9248046875,589.6798095703125,327.63238525390625,1175.8818359375,1141.182373046875,714.9736938476562,6573.77001953125,111.61717987060548,8969.2861328125,130.56887817382812,119.59207916259766,1023.0802612304688,13552.8779296875,253.36083984375,555.5485229492189,1737.1473388671875,214.58209228515625,170.64999389648438,511.05755615234375,604.9157104492188,776.59912109375,402.1234130859375,3347.956298828125,229.5033416748047
2018-10-25,299.9988708496094,1173.7435302734375,560.3540649414061,2241.63671875,2321.8173828125,5361.587890625,211.25390625,268.21762084960943,2503.953369140625,600.6044311523438,205.4617156982422,1225.6422119140625,2335.603515625,1997.4132080078125,770.5849609375,476.82647705078125,971.9404296875,2472.623779296875,218.20103454589844,1505.0406494140625,1614.9278564453125,317.46502685546875,255.04071044921875,107.10661315917969,1475.9814453125,595.1380004882812,328.982177734375,1184.572998046875,1124.9384765625,712.5458984375,6529.966796875,111.10376739501952,8973.09765625,128.58241271972656,120.15738677978516,1008.4542846679688,13395.4599609375,247.26710510253903,543.915771484375,1741.376220703125,216.82748413085938,165.35000610351562,507.06243896484375,590.4136352539062,776.2557983398438,387.0469665527344,3312.285400390625,236.7496337890625
2018-10-26,298.5263671875,1164.207275390625,537.0330810546875,2274.389892578125,2325.6953125,5393.1025390625,209.88116455078125,270.39566040039057,2509.2353515625,595.37744140625,204.66082763671875,1228.3812255859375,2349.3310546875,1971.5732421875,745.3963012695312,458.6758728027344,968.1884765625,2482.027587890625,217.1215667724609,1492.3033447265625,1622.2188720703125,313.19842529296875,249.1425628662109,105.23358917236328,1431.140869140625,581.2400512695312,314.13421630859375,1157.4010009765625,1121.099853515625,707.1563110351562,6524.23583984375,109.05008697509766,9002.4482421875,125.6440887451172,118.33587646484376,1022.2486572265624,13433.7744140625,245.8303680419922,539.340576171875,1690.7232666015625,212.43431091308597,168.5,512.4512329101561,592.1358032226562,791.6091918945312,402.058837890625,3351.072998046875,238.2732086181641
2018-10-29,320.41766357421875,1172.63916015625,565.9970703125,2306.373779296875,2367.0107421875,5403.74072265625,211.52081298828125,266.90170288085943,2545.90380859375,626.3939819335938,209.2476348876953,1408.7060546875,2474.782470703125,1940.4261474609373,768.3754272460938,467.7156066894531,950.9593505859376,2522.854248046875,219.96743774414062,1487.1798095703125,1618.6923828125,346.686279296875,251.4486389160156,108.1386947631836,1398.475341796875,591.4686279296875,316.5080261230469,1136.9222412109375,1180.87890625,727.8408203125,6603.296875,108.81048583984376,9109.412109375,128.20994567871094,119.05818939208984,1064.2186279296877,13376.5498046875,265.44921875,558.3714599609375,1758.2919921875,214.7773284912109,175.35000610351562,533.0311279296875,602.0606079101562,814.0262451171875,407.8052978515625,3405.494384765625,244.88780212402344
2018-10-30,316.6872863769531,1172.884033203125,562.0020751953125,2312.843017578125,2343.046875,5385.06103515625,203.13169860839844,265.54043579101557,2569.319091796875,601.935791015625,200.83843994140625,1453.310302734375,2534.723388671875,1901.0289306640625,790.2742919921875,477.7960815429688,944.2700805664062,2544.9189453125,219.7221221923828,1525.630615234375,1593.4361572265625,343.0150451660156,247.41305541992188,104.20153045654295,1350.46728515625,605.09130859375,312.59820556640625,1122.6370849609377,1190.1943359375,724.7333374023438,6504.51953125,109.11854553222656,9142.619140625,126.59593200683594,116.92262268066406,1034.08642578125,13379.66796875,270.65121459960943,547.1281127929689,1780.6580810546875,221.90403747558597,177.25,524.4832763671875,620.9585571289062,814.7620239257812,411.1627197265625,3427.21337890625,243.40138244628903
2018-10-31,313.00604248046875,1206.3165283203125,581.6776123046875,2346.726806640625,2369.098876953125,5398.5458984375,209.80491638183597,265.31353759765625,2661.850830078125,620.5752563476562,193.776123046875,1452.087646484375,2484.064208984375,1976.835205078125,818.5562744140625,501.9272155761719,943.7764282226562,2534.322265625,216.28741455078125,1553.068115234375,1686.217529296875,352.2427978515625,248.4330291748047,105.8451919555664,1410.650634765625,629.6767578125,315.9494934082031,1117.991943359375,1214.7708740234375,743.8154296875,6426.23583984375,109.28968811035156,9546.578125,126.84424591064452,116.7969970703125,1038.244140625,13778.8056640625,278.82574462890625,564.844970703125,1821.3968505859373,212.67837524414062,179.10000610351562,514.5881958007811,674.2534790039062,828.5947875976562,435.40771484375,3462.58740234375,246.15122985839844
2018-11-01,312.46612548828125,1193.963134765625,601.4031372070312,2351.386474609375,2404.4482421875,5380.4169921875,216.1730194091797,266.357177734375,2633.05859375,606.9161987304688,190.09939575195312,1472.6781005859375,2405.071044921875,1988.36279296875,830.2422485351562,479.7217102050781,943.99853515625,2561.75390625,226.93495178222656,1539.61279296875,1679.3077392578125,350.9529113769531,246.0382537841797,108.44451141357422,1449.106689453125,611.604736328125,319.0680236816406,1108.40185546875,1242.1556396484375,734.2015380859375,6518.84521484375,107.4756088256836,9378.794921875,127.67192840576172,118.3672866821289,1033.3524169921877,13844.8896484375,283.2845764160156,556.66796875,1819.141357421875,212.5807342529297,179.4499969482422,517.1432495117189,653.2256469726562,838.2581787109375,449.3218688964844,3563.76171875,244.999267578125
2018-11-02,327.4856872558594,1222.5916748046875,609.892578125,2404.677978515625,2369.8447265625,5519.0595703125,230.5871124267578,274.11648559570307,2641.52392578125,598.7306518554688,190.4270172119141,1466.515625,2367.601318359375,2050.024169921875,832.353515625,477.6771240234375,962.3878173828124,2657.490234375,235.9633026123047,1569.109130859375,1738.779052734375,351.69708251953125,251.22686767578125,113.3373031616211,1526.16748046875,607.5223999023438,328.4236145019531,1132.02734375,1271.6004638671875,760.9067993164062,6930.3681640625,108.16017150878906,9623.5302734375,130.23779296875,119.24662017822266,1051.5982666015623,14617.3232421875,282.7395935058594,556.66796875,1798.1846923828125,212.48312377929688,190.3000030517578,533.3562622070311,626.215576171875,854.4945678710938,459.3620300292969,3691.55322265625,236.63815307617188
2018-11-05,323.5099182128906,1219.6995849609375,623.6255493164062,2418.06884765625,2346.079345703125,5563.3095703125,222.5411071777344,277.41390991210943,2695.052490234375,555.287841796875,192.4656219482422,1434.431640625,2365.3056640625,2039.0078125,838.0000610351562,485.3563232421875,965.6213989257812,2612.718505859375,237.82785034179688,1570.6416015625,1708.757568359375,346.934326171875,247.98956298828125,107.25953674316406,1471.3785400390625,610.9625244140625,329.2148742675781,1128.28125,1264.063720703125,753.0408935546875,6970.96630859375,105.07965087890624,9720.427734375,128.2513427734375,116.85980224609376,1066.6644287109377,14848.9453125,292.2518005371094,556.424560546875,1776.9462890625,214.6309051513672,189.8000030517578,536.5152587890625,631.1552734375,847.3328857421875,467.6589050292969,3734.843017578125,240.8744659423828
2018-11-06,319.63232421875,1214.258056640625,606.696533203125,2419.923828125,2326.540771484375,5584.68603515625,217.431396484375,279.1065673828125,2698.23583984375,523.4825439453125,193.59410095214844,1445.533935546875,2394.56787109375,2039.6767578125,835.6923217773438,489.2315673828125,960.9561767578124,2620.287353515625,238.0731964111328,1562.8841552734375,1721.1473388671875,350.3575744628906,245.94956970214844,105.0042495727539,1460.4901123046875,611.3753051757812,326.51531982421875,1124.1356201171877,1276.8902587890625,755.9057006835938,6871.6552734375,105.52462005615234,9558.2431640625,129.16178894042972,118.1474380493164,1080.1654052734377,15210.0634765625,283.8295593261719,563.9688720703125,1816.275146484375,208.7245178222656,193.25,534.9357299804689,629.5238647460938,830.2135620117188,466.10931396484375,3705.010009765625,241.46902465820312
