,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,-0.03501165087762548,1.2905996160816824,-0.03474882151983528,1.425381318969732,6.862641512748775,4.144011415859254,2.5128333577255404,5.775189473992967,6.862641512748775,1.969107338347636,5.775189473992967,3.056559377103445,4.687737435237158,6.318915493370871,5.775189473992967,9.037545590260391,1.425381318969732,6.318915493370871,1.969107338347636,1.969107338347636,4.144011415859254,6.318915493370871,1.425381318969732,1.969107338347636,6.318915493370871,1.969107338347636,1.969107338347636
