,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.006736544424373801,1.3972146250251651,-0.002217712551309162,3.3169171762213496,3.8143315120917793,4.809160183832637,1.3272598327396332,5.803988855573497,8.291060534925643,1.8246741686100625,4.809160183832637,4.311745847962207,1.8246741686100625,4.311745847962207,2.322088504480492,4.311745847962207,6.301403191443926,5.306574519703067,1.8246741686100625,3.8143315120917793,3.3169171762213496,6.301403191443926,4.311745847962207,1.8246741686100625,6.301403191443926,2.322088504480492,7.296231863184785
