,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
27498,28.655106212680874,11.024657227048566,2.274456765073846,6.025462042212197,8.083672488718234,1.932045475969842,5.903534609306029,3.32611939972709,1.3176808051094822,4.486178563238459,6.256961108230184,1.347349551357139,9.407788418269487,2.6801413518213435,4.582611018233836,1.9565137788150717,1.540817470529154,4.591649418985129,1.1747909263559966,6.639119863401005,7.268430679464711,5.621972920436446,0.4467269642769783,2.1781729778455334,8.331101175709064,0.9772696073834474,3.9238893846041436
