,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
12759,28.80762768259244,11.106014748892944,2.2715283792601797,7.083148548049832,5.593479693832313,5.472303789540187,2.979171513239337,3.40578705316314,1.3091185145990145,0.4679219890608489,1.561718704416358,0.7169654617516049,8.383862148715654,0.18370399372707558,0.07027977930773611,6.884890740090992,1.2000135871348416,8.62945179627319,1.797858770644472,8.159531450843813,8.057523274942962,6.770602336696452,4.172943509466574,3.6214980449364615,5.535723677869757,0.3956053384251129,7.546896283272271
