,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
40571,30.091683223095096,11.08427539244292,2.391828268825794,9.371701973263125,5.77341978621227,5.69028728293498,3.1145384520478445,5.775046472625315,1.3452314850269391,5.553731613854713,7.409768539011356,3.250201168637153,5.243325797933182,0.09756284618800631,4.260130712898057,0.18975102383193856,0.40023975371135556,7.907276146018644,0.7294497467363423,6.7797855825676585,7.404465894232684,8.320990547731403,5.46716829874151,1.4699680711799006,0.6959727149061958,1.0462691201160264,2.703716969593408
