,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
46800,29.04787704921593,10.693272958151473,2.3816727721143405,1.3028190475104426,5.140744934361406,1.0004358677608955,1.2514582083911032,3.361756044233262,0.7904443060526565,4.163381390223672,0.8576831988575317,0.20871784228973628,9.334827455247778,0.024449090349044498,3.763509351776878,7.173285933192602,0.3448393243106778,9.284901654063662,0.01799848949621839,9.495893637288969,10.861459737290339,7.439636269791819,0.6961845052171967,2.2426291245760757,9.62942816696333,1.8030172000685272,9.810499220686182
