,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
36895,28.84117492981084,10.487603985229939,2.4086697939192825,5.028941024842226,5.666689303173031,1.3037783815609951,6.5983748420218475,7.713994365838624,0.8711904939663806,6.355630881312853,6.871965291847835,0.9015488467542887,7.36757948765321,1.7803615566999613,3.1729612099727458,1.6026685552953306,0.7734646787357193,7.953532734626445,2.748093308433099,2.6673462728352795,8.9076803677293,8.122886621620506,2.8572614574884114,0.13633078787204525,5.690131335554841,0.5903700501412033,4.31721814402383
