,number,value,datetime_start,datetime_complete,duration,params_iterations,params_swarm_size,state
0,0,2.275199167106036,2022-03-28 16:33:56.933496,2022-03-28 16:34:05.789910,0 days 00:00:08.856414000,192.18032082026292,90.92929074426448,COMPLETE
1,1,2.360068110797506,2022-03-28 16:34:05.790416,2022-03-28 16:34:11.780657,0 days 00:00:05.990241000,137.3958395723437,86.85315738279822,COMPLETE
2,2,2.1841912004217945,2022-03-28 16:34:11.781085,2022-03-28 16:34:13.009892,0 days 00:00:01.228807000,120.41150794375582,19.927894055914347,COMPLETE
3,3,2.354676800654126,2022-03-28 16:34:13.010274,2022-03-28 16:34:17.776586,0 days 00:00:04.766312000,101.57012918843303,93.4812386309211,COMPLETE
4,4,2.4056364657935236,2022-03-28 16:34:17.776953,2022-03-28 16:34:20.185573,0 days 00:00:02.408620000,110.73264453584326,42.373510813233736,COMPLETE
5,5,2.2378568318817895,2022-03-28 16:34:20.185945,2022-03-28 16:34:22.140654,0 days 00:00:01.954709000,132.40651989771064,28.37978648315729,COMPLETE
6,6,2.3094110071617826,2022-03-28 16:34:22.141038,2022-03-28 16:34:26.652091,0 days 00:00:04.511053000,128.0225791183075,69.9433432432171,COMPLETE
7,7,2.327299550981781,2022-03-28 16:34:26.652453,2022-03-28 16:34:27.887269,0 days 00:00:01.234816000,105.20000924851138,22.393108553665122,COMPLETE
8,8,2.2192974676685417,2022-03-28 16:34:27.887628,2022-03-28 16:34:31.415284,0 days 00:00:03.527656000,110.54880600384026,62.72816509948061,COMPLETE
9,9,2.2377243241497893,2022-03-28 16:34:31.415936,2022-03-28 16:34:33.386710,0 days 00:00:01.970774000,196.51142276562945,19.9037092558612,COMPLETE
10,10,2.486176321649766,2022-03-28 16:34:33.387073,2022-03-28 16:34:36.681623,0 days 00:00:03.294550000,155.2746658052526,41.797428054761546,COMPLETE
11,11,2.4518971475019433,2022-03-28 16:34:36.681979,2022-03-28 16:34:40.346285,0 days 00:00:03.664306000,166.42044920834653,43.37077686979801,COMPLETE
12,12,2.1447618684185485,2022-03-28 16:34:40.346646,2022-03-28 16:34:44.009231,0 days 00:00:03.662585000,165.102988459766,43.64077546823802,COMPLETE
13,13,2.4518971475019433,2022-03-28 16:34:44.009588,2022-03-28 16:34:47.711464,0 days 00:00:03.701876000,163.04216222741667,44.0631103627206,COMPLETE
14,14,2.393564939393253,2022-03-28 16:34:47.711823,2022-03-28 16:34:50.457383,0 days 00:00:02.745560000,156.53412590937486,34.6201233509651,COMPLETE
15,15,2.358191690117086,2022-03-28 16:34:50.457741,2022-03-28 16:34:55.516745,0 days 00:00:05.059004000,176.2439811629727,56.38546028844494,COMPLETE
16,16,2.189749426537294,2022-03-28 16:34:55.517110,2022-03-28 16:34:56.346284,0 days 00:00:00.829174000,148.1790913700007,10.40599865280955,COMPLETE
17,17,2.2893895985017076,2022-03-28 16:34:56.346644,2022-03-28 16:35:02.869321,0 days 00:00:06.522677000,180.08335105410333,71.99559726724618,COMPLETE
18,18,2.275199167106036,2022-03-28 16:35:02.869685,2022-03-28 16:35:06.908177,0 days 00:00:04.038492000,148.31971719539962,53.75832303706382,COMPLETE
19,19,2.360068110797506,2022-03-28 16:35:06.908538,2022-03-28 16:35:10.957819,0 days 00:00:04.049281000,158.79114381508757,50.07075292393263,COMPLETE
