,Returns,Semi-Deviation,Sortino Ratio,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,LT Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,ULTRACEMCO Weight,WIPRO Weight
49063,29.764683180725847,10.962892135014542,2.3884831537377083,5.45515148175079,7.576154954969762,1.4846749359610212,4.2802584476908425,8.079593825830509,0.442204673020949,7.768376776949023,1.5089092784478504,2.5070287016885597,7.551943663284032,3.660983858301472,1.995295540134478,0.8460407611531549,1.4423318497833602,9.44522819229447,4.65081393571887,6.363349356302793,3.317287641190467,8.080876614536008,5.266351276919663,0.03284375005628515,4.4622734383199925,0.5471281581295382,3.234898887566113
