,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
31,31,1.3361525298833847,2022-03-28 21:58:17.499133,2022-03-28 22:03:59.263629,0 days 00:05:41.764496000,300,0.16181083194798254,381,0.6754143457424259,COMPLETE
32,32,1.3231115597328782,2022-03-28 22:03:59.264427,2022-03-28 22:10:32.909443,0 days 00:06:33.645016000,287,0.2877322150513921,476,0.8569019557311439,COMPLETE
33,33,1.317907523853873,2022-03-28 22:10:32.910273,2022-03-28 22:14:47.320015,0 days 00:04:14.409742000,237,0.396502694324654,427,0.9695361233182992,COMPLETE
34,34,1.294725413021252,2022-03-28 22:14:47.320833,2022-03-28 22:21:27.483282,0 days 00:06:40.162449000,282,0.7080351776967423,500,0.7822667858930983,COMPLETE
35,35,1.331668028902064,2022-03-28 22:21:27.484067,2022-03-28 22:24:11.749417,0 days 00:02:44.265350000,178,0.10006486341642472,440,0.7375586879308537,COMPLETE
36,36,1.3173392236922987,2022-03-28 22:24:11.750240,2022-03-28 22:24:18.449951,0 days 00:00:06.699711000,18,0.22412090984113142,396,0.6082988022160715,COMPLETE
37,37,1.2178027233129987,2022-03-28 22:24:18.450438,2022-03-28 22:24:21.036826,0 days 00:00:02.586388000,371,0.34717450580265685,2,0.4146915851664041,COMPLETE
38,38,1.3448343193545451,2022-03-28 22:24:21.037261,2022-03-28 22:24:59.167845,0 days 00:00:38.130584000,326,0.15119584700016322,37,0.5469604272560632,COMPLETE
39,39,1.302077255629615,2022-03-28 22:24:59.168280,2022-03-28 22:26:51.969784,0 days 00:01:52.801504000,334,0.15620063860655822,105,0.4773629469964382,COMPLETE
40,40,1.275368382451036,2022-03-28 22:26:51.970600,2022-03-28 22:27:29.752514,0 days 00:00:37.781914000,404,0.6425524243084411,25,0.5574116664034343,COMPLETE
41,41,1.2759731134081982,2022-03-28 22:27:29.753236,2022-03-28 22:28:00.904535,0 days 00:00:31.151299000,309,0.14704631029138532,33,0.6604828014118185,COMPLETE
42,42,1.3316747066275145,2022-03-28 22:28:00.905103,2022-03-28 22:30:05.345634,0 days 00:02:04.440531000,264,0.27953809433300203,174,0.5369866105981195,COMPLETE
43,43,1.3284365460190821,2022-03-28 22:30:05.346467,2022-03-28 22:36:29.207431,0 days 00:06:23.860964000,338,0.20768572029291088,350,0.7071290129794834,COMPLETE
44,44,1.2852513862057742,2022-03-28 22:36:29.208264,2022-03-28 22:39:05.054103,0 days 00:02:35.845839000,228,0.14347435289926425,279,0.9977767076487988,COMPLETE
45,45,1.3468996620329208,2022-03-28 22:39:05.054926,2022-03-28 22:42:01.010092,0 days 00:02:55.955166000,277,0.45256975778233166,227,0.479048276256791,COMPLETE
46,46,1.3176014273741012,2022-03-28 22:42:01.010929,2022-03-28 22:42:07.059363,0 days 00:00:06.048434000,84,0.4935404918259664,50,0.4737163469061218,COMPLETE
47,47,1.3147309234445226,2022-03-28 22:42:07.059856,2022-03-28 22:43:37.039654,0 days 00:01:29.979798000,187,0.8382797801159809,221,0.3566327282541927,COMPLETE
48,48,1.2669968610842837,2022-03-28 22:43:37.040372,2022-03-28 22:45:02.694266,0 days 00:01:25.653894000,279,0.9717471549182819,109,0.4279722488121935,COMPLETE
49,49,1.3112659922241363,2022-03-28 22:45:02.695100,2022-03-28 22:48:51.840623,0 days 00:03:49.145523000,315,0.5852256747190056,236,0.3044914147329676,COMPLETE
