,Date,Returns,Risk,Ratio
0,2021-01-01,-123.72629575500815,8.17052984857266,-15.581155459244515
1,2021-01-04,-126.88163488707316,8.326854352414012,-15.667577378635361
2,2021-01-05,-124.38078790422502,8.226017998010319,-15.555617302949708
3,2021-01-06,-123.84148483890218,8.229817166467662,-15.482905909268585
4,2021-01-07,-125.47182380937059,8.230222764405552,-15.680234606467748
5,2021-01-08,-125.30962106653405,8.22456188977419,-15.671305389140038
6,2021-01-11,-127.35608138774914,8.349452317698864,-15.681996423908622
7,2021-01-12,-123.4985828333333,8.238335789047557,-15.425273512434117
8,2021-01-13,-125.420346357687,8.287109145774554,-15.56638679284946
9,2021-01-14,-119.70215501242298,7.587798307820505,-16.2474211900651
10,2021-01-15,-120.26220346283199,7.590778535737022,-16.314822370299545
11,2021-01-18,-127.7766402483957,8.00957939833772,-16.399942333508424
12,2021-01-19,-128.2695456505385,8.108703249320623,-16.260250448995695
13,2021-01-20,-124.71539357203174,8.102836803488882,-15.833392265384255
14,2021-01-21,-123.58643395822642,8.129427666510153,-15.642729005646855
15,2021-01-22,-124.140388290335,8.12516580031433,-15.719111637745781
16,2021-01-25,-127.8816554886119,8.330696579223199,-15.78039174016708
17,2021-01-27,-128.32827162344103,8.308045766194025,-15.877172001168349
18,2021-01-28,-127.65140621740541,8.336158217883437,-15.742432279641312
19,2021-01-29,-130.78787500626092,8.54352034595026,-15.727460059242798
20,2021-02-01,-135.38082627412314,8.9249705088654,-15.56989192693576
21,2021-02-02,-131.62963258032428,8.852245214123553,-15.274049612249833
22,2021-02-03,-131.1488323744633,8.857895729797786,-15.210026905288375
23,2021-02-04,-130.8463087163529,8.872940262403915,-15.150142426399391
24,2021-02-05,-132.4143631812045,8.813659289402299,-15.429954655125657
25,2021-02-08,-133.23429278219714,8.794245180042342,-15.557252496517096
26,2021-02-09,-134.5386102993454,8.740988415236098,-15.801257676831595
27,2021-02-10,-130.1581177508389,8.409040676542764,-15.904087385842338
28,2021-02-11,-129.631602506329,8.41841678846387,-15.823830757450114
29,2021-02-12,-129.27069174660107,8.428673566160565,-15.761755477157163
30,2021-02-15,-130.91284397909578,8.407777370883727,-15.996242294051068
31,2021-02-16,-130.04584238976352,8.259621413199888,-16.178204266870278
32,2021-02-17,-133.99525066942948,8.32868501745688,-16.518243922188493
33,2021-02-18,-136.61663518933545,8.454308975752104,-16.582861543318913
34,2021-02-19,-136.23178031184187,8.438567536730218,-16.568188819167318
35,2021-02-22,-138.96149848873588,8.447983218976567,-16.87284346973456
36,2021-02-23,-145.19955205566944,8.730968891168091,-17.04044005999942
37,2021-02-24,-146.0133009034092,8.698919456066347,-17.196768134125858
38,2021-02-25,-140.91798305212006,8.535035704206559,-16.92997991571413
39,2021-02-26,-142.17457883694044,8.482261049866462,-17.18345827604953
40,2021-03-01,-152.92083724098964,10.020923987752163,-15.61740588315699
41,2021-03-02,-152.87177754658669,10.144113133746837,-15.4229133176869
42,2021-03-03,-151.7414838544223,10.193466973065691,-15.237355873603157
43,2021-03-04,-150.31039089846954,10.253104665608351,-15.00915048830614
44,2021-03-05,-153.25949140131837,10.214296312162714,-15.3548993105439
45,2021-03-08,-159.58319662002123,10.363238088929435,-15.744422276114728
46,2021-03-09,-156.4470998362532,10.245256606408812,-15.619628281067156
47,2021-03-10,-157.04911672624957,10.219384629555844,-15.718081131978186
48,2021-03-12,-155.4234228297493,10.27431138259271,-15.475822846788684
49,2021-03-15,-155.16192130668696,10.210373557831973,-15.547121797999477
50,2021-03-16,-157.31737738449849,10.204855810602307,-15.766746769448186
51,2021-03-17,-156.16727431682722,10.224191014465504,-15.62444149280973
52,2021-03-18,-160.4841931876304,10.233377339109378,-16.032262639296864
53,2021-03-19,-164.44702731400727,10.311910113646581,-16.294461982522865
54,2021-03-22,-163.3610978815934,10.36122846128258,-16.112095057590142
55,2021-03-23,-153.8945240174983,9.40974524733088,-16.73525901906502
56,2021-03-24,-154.4776749481181,9.378652775454304,-16.852918935413065
57,2021-03-25,-159.25188634584313,9.414775126146921,-17.29535588095172
58,2021-03-26,-166.46884493165584,9.739735533520633,-17.45928771334801
59,2021-03-30,-171.92847551099203,9.91208893155828,-17.706507349041747
60,2021-03-31,-165.2428139453682,9.808061225273706,-17.212659063581345
61,2021-04-01,-168.2561718370129,9.75532022685082,-17.614611088218933
62,2021-04-05,-167.5252238880368,9.782474869689255,-17.4909954962626
63,2021-04-06,-166.64390106462676,9.675227523188747,-17.593787914201386
64,2021-04-07,-170.13802472301268,9.782624313064305,-17.7578141778397
65,2021-04-08,-169.25908446054356,9.821931583936118,-17.597260068806005
66,2021-04-09,-167.1608498608511,9.87584514020535,-17.28873300835303
67,2021-04-12,-166.3882144920987,9.876985854675455,-17.208510469987267
68,2021-04-13,-173.8025246455152,10.615013349782561,-16.710532412957228
69,2021-04-15,-180.39131143032154,10.767061491355356,-17.086492129540467
70,2021-04-16,-176.6635394437284,10.71312027064743,-16.8245604352611
71,2021-04-19,-174.79379984788838,10.75411401465493,-16.58656395169453
72,2021-04-20,-174.88002645766318,10.766170981852131,-16.575997795175486
73,2021-04-22,-171.449841846774,10.624878431374176,-16.47358536639147
74,2021-04-23,-171.18845858360717,10.605590285803741,-16.478899700429302
75,2021-04-26,-174.15285003769037,10.532375889342813,-16.874905710261388
76,2021-04-27,-171.33340181771723,10.388871101388446,-16.836612959259888
77,2021-04-28,-169.56791055330248,10.467302621202196,-16.54178892302017
78,2021-04-29,-164.5868567709931,10.358302146561385,-16.234982759874306
79,2021-04-30,-164.46486678595508,10.492070100798118,-16.016369045530123
80,2021-05-03,-166.59431269431943,10.577082605403156,-16.088965080729185
81,2021-05-04,-159.05650866189583,10.365535058266222,-15.690121903760076
82,2021-05-05,-155.34732832659176,10.114851600195314,-15.712274841829903
83,2021-05-06,-158.79509384884975,10.216229019521256,-15.893838473920473
84,2021-05-07,-157.99303323445218,10.247143459336465,-15.767616982783467
85,2021-05-10,-158.85837507855135,10.205519184616108,-15.916718408938218
86,2021-05-11,-154.51384351965973,10.138988366188267,-15.592664456236557
87,2021-05-12,-156.08143357652784,10.137009658841713,-15.750348371944954
88,2021-05-14,-162.0601765714077,10.252961236721342,-16.155349927410395
89,2021-05-17,-160.29231396121452,10.199185678262252,-16.0671958654973
90,2021-05-18,-156.07550395209998,10.137052352584048,-15.749697091324776
91,2021-05-19,-155.33925099396907,10.175195677346471,-15.618299247824655
92,2021-05-20,-154.83492992675485,10.180190575302671,-15.561096696074863
93,2021-05-21,-159.8794216452303,10.304856069523748,-15.862368240994249
94,2021-05-24,-157.90080677327313,10.380001963924238,-15.556914857482754
95,2021-05-25,-152.10918581130178,10.201068144241452,-15.262047425806976
96,2021-05-26,-149.75484508465075,10.22734860176524,-14.992629180370873
97,2021-05-27,-147.38327383729742,10.23174203956388,-14.754405775043574
98,2021-05-28,-144.84990390929633,10.117972230509707,-14.669926001745802
99,2021-05-31,-145.43241145857132,10.107641514304573,-14.742550104065865
100,2021-06-01,-141.82245664491154,10.032425035545662,-14.493251245809395
101,2021-06-02,-141.56859422686256,10.039068163476099,-14.458373213854525
102,2021-06-03,-130.68318736168882,8.58051603898737,-15.64744902889709
103,2021-06-04,-133.69384092330048,8.654602163431194,-15.861369284348136
104,2021-06-07,-135.30112911098936,8.593695084688976,-16.160816475607568
105,2021-06-08,-134.54260536451932,8.433144102580092,-16.378542057909478
106,2021-06-09,-132.51608069565444,8.432357533674082,-16.139742670085255
107,2021-06-10,-130.50047076431872,8.368068530048758,-16.02286958846613
108,2021-06-11,-131.17596457752003,8.516565367167308,-15.822806350671053
109,2021-06-14,-131.0651098569067,8.520446799078004,-15.802587943096675
110,2021-06-15,-128.80915664164658,8.410162504006323,-15.74156939043458
111,2021-06-16,-128.63606133726938,8.453391947730456,-15.640592812304936
112,2021-06-17,-130.41417948943507,8.518580263001958,-15.729637492693573
113,2021-06-18,-130.70053689045608,8.512304473113028,-15.774874749205074
114,2021-06-21,-129.0067491106892,8.420830072065112,-15.745092583037227
115,2021-06-22,-121.88750928888474,8.197050145302066,-15.306422074384077
116,2021-06-23,-123.53058400122201,8.148163158817159,-15.599906570804878
117,2021-06-24,-126.65977362076606,8.232360283282098,-15.820465715677079
118,2021-06-25,-126.4199775501743,8.24273421160998,-15.771462989437161
119,2021-06-28,-123.25983664522437,8.09255205311602,-15.673651008075378
120,2021-06-29,-114.83947746466536,7.45059420686936,-15.893964182814306
121,2021-06-30,-116.00564244145515,7.4033887247252945,-16.15282499513659
122,2021-07-01,-121.24060423538643,7.462069951044077,-16.727343090360844
123,2021-07-02,-119.80851535570942,7.421291974525787,-16.62628498908963
124,2021-07-05,-120.30939558791785,7.407610210751524,-16.724610510431933
125,2021-07-06,-116.96135545186085,7.258944725060122,-16.605906232584307
126,2021-07-07,-118.67091386282237,7.259039776981734,-16.84119630401772
127,2021-07-08,-118.77848590818813,7.254242055854967,-16.867163373660993
128,2021-07-09,-121.04965251004008,7.244823397397954,-17.202579783352896
129,2021-07-12,-120.55408321332442,7.243714939913826,-17.136798485723013
130,2021-07-13,-110.09172834892136,5.372106429095306,-21.159619573669612
131,2021-07-14,-105.97541645698936,5.1503685263301735,-21.271374251553144
