,Date,Returns,Risk,Ratio
0,2021-01-01,0.34634487360843336,0.5168058578406669,0.6511336968572359
1,2021-01-04,0.33498459844263917,0.5180351929235023,0.6276589661264361
2,2021-01-05,0.3358441833203943,0.517480089499011,0.6299933564610171
3,2021-01-06,0.33480908943209653,0.5177190865488355,0.6277031947252296
4,2021-01-07,0.3149288862399432,0.5177446017929367,0.5892745580509123
5,2021-01-08,0.3150631056370075,0.5173884890404983,0.589939566239463
6,2021-01-11,0.33945575502084646,0.5194410709190294,0.6345678242240167
7,2021-01-12,0.35594516044401003,0.5182549737273123,0.6678372869624521
8,2021-01-13,0.3406887905901996,0.5213231947074216,0.63464205911789
9,2021-01-14,0.3661039998967728,0.477331139851765,0.7463766876224481
10,2021-01-15,0.3540664999828401,0.4775186192141174,0.7208752105084375
11,2021-01-18,0.32308255552561654,0.4982966956364616,0.6286362992842022
12,2021-01-19,0.3010768233402244,0.5101000853869142,0.570950028922561
13,2021-01-20,0.3352965131109041,0.5097310406176486,0.638496231034651
14,2021-01-21,0.34858130311723445,0.5114038113530679,0.6623848527562162
15,2021-01-22,0.3463760220178054,0.5111357070405097,0.658417818491339
16,2021-01-25,0.3413747863853567,0.5182742278125629,0.6396992243845379
17,2021-01-27,0.30317769460181493,0.5226402698963036,0.5612704314285842
18,2021-01-28,0.30478236276438336,0.527282254484559,0.5593725095443275
19,2021-01-29,0.2854750447556817,0.5403984127344383,0.5100678932896335
20,2021-02-01,0.26001997367657265,0.5645260620206421,0.44317672056788004
21,2021-02-02,0.3162914987184299,0.5599260104900375,0.5473157669797475
22,2021-02-03,0.32805003211718897,0.5602834193306374,0.5679533898436454
23,2021-02-04,0.32674933800896855,0.5612350225587537,0.5646728383573516
24,2021-02-05,0.2978364108319332,0.5574853570323397,0.5166077321382656
25,2021-02-08,0.2875352040194218,0.5562573674615363,0.49922941326877646
26,2021-02-09,0.2734109478964712,0.552888747735324,0.4767248097215463
27,2021-02-10,0.27203347272042094,0.5318922470146702,0.49295380663449373
28,2021-02-11,0.2635625605709308,0.5324853088667659,0.4764965183278916
29,2021-02-12,0.27006499481511514,0.5331340749681647,0.4881132949445963
30,2021-02-15,0.25555922981275114,0.5318123398633674,0.46205032594903206
31,2021-02-16,0.2554023416867415,0.5280892919023292,0.4650107105314959
32,2021-02-17,0.24625544934985247,0.5268095564063633,0.4487775167319116
33,2021-02-18,0.22616617573066825,0.5347555768891651,0.4045418509779109
34,2021-02-19,0.23350460520360147,0.5337598926375774,0.4190450490072848
35,2021-02-22,0.19453244638154948,0.5343554574088546,0.34564498029457963
36,2021-02-23,0.14916829597031817,0.5522549885021909,0.252298546932185
37,2021-02-24,0.14213824315115284,0.5502277838890215,0.24045146790092475
38,2021-02-25,0.1844822545469666,0.5398617385363028,0.3235033662235681
39,2021-02-26,0.1714647125932325,0.5365236134680439,0.3012533720805087
40,2021-03-01,0.11022468805161759,0.6338477814570483,0.15838112265011609
41,2021-03-02,0.1328577553483738,0.6381430934881382,0.19278213894121804
42,2021-03-03,0.14658948311501277,0.6412478313083104,0.2132628160329743
43,2021-03-04,0.16255696045378565,0.644999502953322,0.23677816016809106
44,2021-03-05,0.13772921718124426,0.6425581576731129,0.19903887425415376
45,2021-03-08,0.11596261303687462,0.6447239035896402,0.1646091413872236
46,2021-03-09,0.11350889547527732,0.644505799392504,0.1608577156913606
47,2021-03-10,0.1125787597351169,0.6428782521514659,0.159818121947832
48,2021-03-12,0.12265107141617784,0.6463335693030067,0.1745474967402226
49,2021-03-15,0.11423615223370898,0.6458309269074924,0.1616537441129671
50,2021-03-16,0.1051031882917293,0.645481915993485,0.14759208754893452
51,2021-03-17,0.10531720062029552,0.6467049145999695,0.14764390006869324
52,2021-03-18,0.07068933909486515,0.647285971945817,0.09401435670970218
53,2021-03-19,0.043832732378607034,0.6522533606789231,0.05212325392705454
54,2021-03-22,0.06368830113979676,0.6553728659533283,0.08217175153612023
55,2021-03-23,0.12102876268999287,0.5951892416693774,0.18682057750733866
56,2021-03-24,0.10481495285605141,0.5932225673045113,0.16010818410441863
57,2021-03-25,0.06823002931936581,0.595507393721268,0.0980590083345517
58,2021-03-26,0.029659631495944465,0.6160619287648386,0.03217934063954627
59,2021-03-30,0.05126830502419502,0.6166567451064026,0.06718995700254767
60,2021-03-31,0.09246071169098732,0.6203836947204664,0.1331845881169589
61,2021-04-01,0.07654850634380655,0.617047698470716,0.1081169926959995
62,2021-04-05,0.09038412949241424,0.6187652955845587,0.13017692690918187
63,2021-04-06,0.07432838710035085,0.6218795596853885,0.10370693369920919
64,2021-04-07,0.07512694013557052,0.6221285654792681,0.10494900720417326
65,2021-04-08,0.08180003801638756,0.6246283217060026,0.11521231215496316
66,2021-04-09,0.10477572586364801,0.6280569684932322,0.1511655244527491
67,2021-04-12,0.11117262793918684,0.6281295125299035,0.16133211556302668
68,2021-04-13,0.039057578840258185,0.6822847123952355,0.04283023417380239
69,2021-04-15,0.03129446111395479,0.6847341066852993,0.031339604773992294
70,2021-04-16,0.04499494609715212,0.6849568297100564,0.05133138285061044
71,2021-04-19,0.06443790518249443,0.6875778163343039,0.07941317920702295
72,2021-04-20,0.04191694833634015,0.6956330097246329,0.04611883428860705
73,2021-04-22,0.06510022786002721,0.6865036951051339,0.08050220766313408
74,2021-04-23,0.07827773732713722,0.6816790407597115,0.10040292923733597
75,2021-04-26,0.0416209541035381,0.676973152807761,0.046952806232479105
76,2021-04-27,0.03930053903589684,0.6747416487652886,0.04366912025462008
