,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.13742298082031418,1.141949650964157,0.11172805725491135,6.352264135086356,9.028245392598407,8.975108138114248,1.1345557774750936,3.780656397550052,9.401536402680598,0.12922620694642226,8.95435107948443,2.7460240378443985,3.390419796503355,6.862095327660847,1.8461960175077803,3.8050581063085307,1.5099610841798128,5.440236779393174,0.9759091094349979,3.0468614776595553,1.9387739725969768,6.306449514701405,0.3969067972853944,1.1905334663102694,7.976354039264025,1.1110946440974596,3.7011822993164105
