,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,0.3557142633199438,0.9058047918984884,0.38184728274603885,3.977483171024554,6.148222518315613,8.764104138679905,8.176941821710477,2.53220854394724,3.1451644876913787,0.0251479832467295,6.633673245547462,1.4193674019185378,0.1399047260896068,7.6458516605321085,1.6781353753917059,3.690602564503351,5.380266874544697,5.344611458652323,0.39627038750453475,7.9643428361777,0.901573506553683,9.003630412854974,0.5242823267296072,2.737557156967287,8.753936826148013,2.146726429458518,2.8699941458100193
