,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,-5.7117473501685865,8.248609918337884,-1.1264622090458725,4.59363757690811,4.59363757690811,5.039172439768745,4.59363757690811,4.148102714047475,5.039172439768745,1.0293586740230258,6.821311891211288,1.0293586740230258,1.9204283997442968,6.821311891211288,2.3659632626049323,5.039172439768745,5.930242165490016,5.48470730262938,3.7025678511868385,6.375777028350652,3.257032988326203,5.48470730262938,4.148102714047475,3.7025678511868385,1.0293586740230258,1.0293586740230258,6.821311891211288
