,Returns,Standard Deviation,Sharpe Ratio,ADANIPORTS Weight,ASIANPAINT Weight,BAJFINANCE Weight,BAJAJFINSV Weight,BRITANNIA Weight,DIVISLAB Weight,GRASIM Weight,HCLTECH Weight,HDFCBANK Weight,HINDALCO Weight,HINDUNILVR Weight,ICICIBANK Weight,INFY Weight,JSWSTEEL Weight,NESTLEIND Weight,POWERGRID Weight,RELIANCE Weight,TCS Weight,TATACONSUM Weight,TATASTEEL Weight,TECHM Weight,TITAN Weight,UPL Weight,WIPRO Weight
0,-5.8727662973341035,10.858051571968407,-0.8705766623671003,2.916910887255177,1.4417893115563716,7.342275614351595,4.883739654853585,4.392032462953984,4.883739654853585,2.4252036953555756,1.9334965034559737,4.883739654853585,2.4252036953555756,1.9334965034559737,7.833982806251198,4.392032462953984,2.916910887255177,2.916910887255177,3.900325271054382,6.850568422451994,3.900325271054382,6.3588612305523915,4.392032462953984,1.9334965034559737,6.850568422451994,5.86715403865279,2.4252036953555756
